Id,Name,Submitted-At,Started-At,Stopped-At,Op-Info,State,Detailed State
w1,fillCluster,2019-06-06 13:33:33,2019-06-06 13:33:33,2019-06-06 14:55:20,init prepare,cancelled,queuing @ 2019-06-06 13:33:33,processing @ 2019-06-06 13:33:33,cancelled @ 2019-06-06 14:55:20
w2,fillCluster,2019-06-06 15:10:21,2019-06-06 15:10:21,2019-06-07 02:08:25,init prepare,cancelled,queuing @ 2019-06-06 15:10:21,processing @ 2019-06-06 15:10:21,cancelled @ 2019-06-07 02:08:25
w3,fillCluster,2019-06-07 02:12:57,2019-06-07 02:12:57,2019-06-07 13:02:25,init prepare,cancelled,queuing @ 2019-06-07 02:12:57,processing @ 2019-06-07 02:12:57,cancelled @ 2019-06-07 13:02:25
w4,fillCluster,2019-06-07 13:52:38,2019-06-07 13:52:38,2019-06-07 13:59:09,init prepare,finished,queuing @ 2019-06-07 13:52:38,processing @ 2019-06-07 13:52:38,finished @ 2019-06-07 13:59:09
w5,fillCluster,2019-06-07 14:09:51,2019-06-07 14:09:51,2019-06-07 14:15:57,init prepare,finished,queuing @ 2019-06-07 14:09:51,processing @ 2019-06-07 14:09:51,finished @ 2019-06-07 14:15:57
w6,fillCluster,2019-06-07 14:28:23,2019-06-07 14:28:23,2019-06-07 20:42:29,init prepare,failed,queuing @ 2019-06-07 14:28:23,processing @ 2019-06-07 14:28:23,failed @ 2019-06-07 20:42:29
w7,hybridSS,2019-06-08 12:49:39,2019-06-08 12:49:39,2019-06-08 13:49:52,read list write delete,failed,queuing @ 2019-06-08 12:49:39,processing @ 2019-06-08 12:49:39,failed @ 2019-06-08 13:49:52
w8,hybrid2x,2019-06-08 13:50:23,2019-06-08 13:50:23,2019-06-09 01:50:42,read list write delete,failed,queuing @ 2019-06-08 13:50:23,processing @ 2019-06-08 13:50:23,failed @ 2019-06-09 01:50:42
w9,hybridSS,2019-06-09 01:51:10,2019-06-09 01:51:10,2019-06-09 02:51:23,read list write delete,failed,queuing @ 2019-06-09 01:51:10,processing @ 2019-06-09 01:51:10,failed @ 2019-06-09 02:51:23
w10,delWrite2hr,2019-06-09 02:51:59,2019-06-09 02:51:59,2019-06-09 04:52:17,write delete,finished,queuing @ 2019-06-09 02:51:59,processing @ 2019-06-09 02:51:59,finished @ 2019-06-09 04:52:17
w11,fillCluster,2019-06-09 14:02:18,2019-06-09 14:02:18,2019-06-09 20:18:09,init prepare,failed,queuing @ 2019-06-09 14:02:18,processing @ 2019-06-09 14:02:18,failed @ 2019-06-09 20:18:09
w12,hybridSS,2019-06-09 20:18:29,2019-06-09 20:18:29,2019-06-09 21:18:37,read list write delete,finished,queuing @ 2019-06-09 20:18:29,processing @ 2019-06-09 20:18:29,finished @ 2019-06-09 21:18:37
w13,hybrid2x,2019-06-09 21:19:03,2019-06-09 21:19:03,2019-06-11 21:19:15,read list write delete,finished,queuing @ 2019-06-09 21:19:03,processing @ 2019-06-09 21:19:03,finished @ 2019-06-11 21:19:15
w14,hybridSS,2019-06-11 21:19:48,2019-06-11 21:19:48,2019-06-11 22:20:01,read list write delete,finished,queuing @ 2019-06-11 21:19:48,processing @ 2019-06-11 21:19:48,finished @ 2019-06-11 22:20:01
w15,delWrite2hr,2019-06-11 22:20:35,2019-06-11 22:20:35,2019-06-12 00:20:48,write delete,finished,queuing @ 2019-06-11 22:20:35,processing @ 2019-06-11 22:20:35,finished @ 2019-06-12 00:20:48
w16,hybridSS,2019-07-26 14:23:13,2019-07-26 14:23:13,2019-07-26 14:23:14,read list write delete,terminated,queuing @ 2019-07-26 14:23:13,processing @ 2019-07-26 14:23:13,terminated @ 2019-07-26 14:23:14
w17,hybrid2x,2019-07-26 14:23:39,2019-07-26 14:23:39,2019-07-26 14:23:39,read list write delete,terminated,queuing @ 2019-07-26 14:23:39,processing @ 2019-07-26 14:23:39,terminated @ 2019-07-26 14:23:39
w18,hybridSS,2019-07-26 14:24:05,2019-07-26 14:24:05,2019-07-26 14:24:05,read list write delete,terminated,queuing @ 2019-07-26 14:24:05,processing @ 2019-07-26 14:24:05,terminated @ 2019-07-26 14:24:05
w19,hybridSS,2019-07-26 14:53:59,2019-07-26 14:53:59,2019-07-26 14:53:59,read list write delete,terminated,queuing @ 2019-07-26 14:53:59,processing @ 2019-07-26 14:53:59,terminated @ 2019-07-26 14:53:59
w20,hybridSS,2019-07-26 16:53:49,2019-07-26 16:53:49,2019-07-26 17:54:03,read list write delete,failed,queuing @ 2019-07-26 16:53:49,processing @ 2019-07-26 16:53:49,failed @ 2019-07-26 17:54:03
w21,hybrid2x,2019-07-26 17:54:26,2019-07-26 17:54:26,2019-07-26 20:24:03,read list write delete,cancelled,queuing @ 2019-07-26 17:54:26,processing @ 2019-07-26 17:54:26,cancelled @ 2019-07-26 20:24:03
w22,hybridSS,2019-07-26 20:24:30,2019-07-26 20:24:30,2019-07-26 21:24:38,read list write delete,failed,queuing @ 2019-07-26 20:24:30,processing @ 2019-07-26 20:24:30,failed @ 2019-07-26 21:24:38
w23,hybridSS,2019-07-26 21:56:40,2019-07-26 21:56:40,2019-07-26 22:56:53,read list write delete,failed,queuing @ 2019-07-26 21:56:40,processing @ 2019-07-26 21:56:40,failed @ 2019-07-26 22:56:53
w24,emptyCluster,2019-07-29 13:43:55,2019-07-29 13:43:55,2019-07-29 13:45:28,cleanup,finished,queuing @ 2019-07-29 13:43:55,processing @ 2019-07-29 13:43:55,finished @ 2019-07-29 13:45:28
w25,fillCluster,2019-07-29 13:50:46,2019-07-29 13:50:46,2019-07-29 13:50:46,init prepare,terminated,queuing @ 2019-07-29 13:50:46,processing @ 2019-07-29 13:50:46,terminated @ 2019-07-29 13:50:46
w26,fillCluster,2019-07-29 13:59:13,2019-07-29 13:59:13,2019-07-29 14:02:56,prepare,cancelled,queuing @ 2019-07-29 13:59:13,processing @ 2019-07-29 13:59:13,cancelled @ 2019-07-29 14:02:56
w30,fillHACK2,2019-07-29 14:32:27,2019-07-29 14:32:27,2019-07-29 14:36:27,write,cancelled,queuing @ 2019-07-29 14:32:27,processing @ 2019-07-29 14:32:27,cancelled @ 2019-07-29 14:36:27
w31,emptyPartial,2019-08-01 17:51:28,2019-08-01 17:51:28,2019-08-01 17:58:01,cleanup,finished,queuing @ 2019-08-01 17:51:28,processing @ 2019-08-01 17:51:28,finished @ 2019-08-01 17:58:01
w33,reWrite,2019-08-01 18:06:49,2019-08-01 18:06:50,2019-08-02 01:30:08,write,finished,queuing @ 2019-08-01 18:06:49,processing @ 2019-08-01 18:06:50,finished @ 2019-08-02 01:30:08
w34,hybridSS,2019-08-02 20:06:58,2019-08-02 20:06:58,2019-08-02 21:07:06,read list write delete,finished,queuing @ 2019-08-02 20:06:58,processing @ 2019-08-02 20:06:58,finished @ 2019-08-02 21:07:06
w35,hybrid2x,2019-08-02 21:20:28,2019-08-02 21:20:28,2019-08-04 21:20:46,read list write delete,finished,queuing @ 2019-08-02 21:20:28,processing @ 2019-08-02 21:20:28,finished @ 2019-08-04 21:20:46
w36,hybridSS,2019-08-04 21:32:15,2019-08-04 21:32:15,2019-08-04 22:32:23,read list write delete,finished,queuing @ 2019-08-04 21:32:15,processing @ 2019-08-04 21:32:15,finished @ 2019-08-04 22:32:23
w37,delWrite2hr,2019-08-05 14:43:58,2019-08-05 14:43:58,2019-08-05 16:44:11,write delete,finished,queuing @ 2019-08-05 14:43:58,processing @ 2019-08-05 14:43:58,finished @ 2019-08-05 16:44:11
w38,emptyPartial,2019-08-05 20:22:02,2019-08-05 20:22:02,2019-08-05 20:28:50,cleanup,finished,queuing @ 2019-08-05 20:22:02,processing @ 2019-08-05 20:22:02,finished @ 2019-08-05 20:28:50
w39,reWrite,2019-08-05 20:30:18,2019-08-05 20:30:18,2019-08-06 04:00:22,write,finished,queuing @ 2019-08-05 20:30:18,processing @ 2019-08-05 20:30:18,finished @ 2019-08-06 04:00:22
w40,verify,2019-08-06 13:41:46,2019-08-06 13:41:46,2019-08-06 22:15:00,read,finished,queuing @ 2019-08-06 13:41:46,processing @ 2019-08-06 13:41:46,finished @ 2019-08-06 22:15:00
w41,verify,2019-08-07 01:02:40,2019-08-07 01:02:40,2019-08-07 09:35:38,read,finished,queuing @ 2019-08-07 01:02:40,processing @ 2019-08-07 01:02:40,finished @ 2019-08-07 09:35:38
w42,fillCluster,2019-08-08 12:32:48,2019-08-08 12:32:48,2019-08-08 12:32:49,init prepare,terminated,queuing @ 2019-08-08 12:32:48,processing @ 2019-08-08 12:32:48,terminated @ 2019-08-08 12:32:49
w43,fillCluster,2019-08-08 13:08:04,2019-08-08 13:08:04,2019-08-08 13:08:04,init prepare,terminated,queuing @ 2019-08-08 13:08:04,processing @ 2019-08-08 13:08:04,terminated @ 2019-08-08 13:08:04
w44,fillCluster,2019-08-09 10:44:53,2019-08-09 10:44:53,2019-08-09 12:27:12,init prepare,cancelled,queuing @ 2019-08-09 10:44:53,processing @ 2019-08-09 10:44:53,cancelled @ 2019-08-09 12:27:12
w45,emptyCluster,2019-08-09 14:42:36,2019-08-09 14:42:36,2019-08-09 14:42:36,cleanup dispose,terminated,queuing @ 2019-08-09 14:42:36,processing @ 2019-08-09 14:42:36,terminated @ 2019-08-09 14:42:36
w46,emptyCluster,2019-08-09 14:44:54,2019-08-09 14:44:54,2019-08-09 14:48:10,cleanup dispose,finished,queuing @ 2019-08-09 14:44:54,processing @ 2019-08-09 14:44:54,finished @ 2019-08-09 14:48:10
w47,emptyCluster,2019-08-09 18:33:37,2019-08-09 18:33:37,2019-08-09 18:35:42,cleanup dispose,finished,queuing @ 2019-08-09 18:33:37,processing @ 2019-08-09 18:33:37,finished @ 2019-08-09 18:35:42
w48,emptyCluster,2019-08-09 18:36:31,2019-08-09 18:36:31,2019-08-09 18:37:48,cleanup dispose,cancelled,queuing @ 2019-08-09 18:36:31,processing @ 2019-08-09 18:36:31,cancelled @ 2019-08-09 18:37:48
w49,emptyCluster,2019-08-09 18:38:27,2019-08-09 18:38:27,2019-08-09 18:40:33,cleanup dispose,finished,queuing @ 2019-08-09 18:38:27,processing @ 2019-08-09 18:38:27,finished @ 2019-08-09 18:40:33
w50,fillCluster,2019-08-09 19:01:06,2019-08-09 19:01:06,2019-08-10 01:10:18,init prepare,cancelled,queuing @ 2019-08-09 19:01:06,processing @ 2019-08-09 19:01:06,cancelled @ 2019-08-10 01:10:18
w51,fillCluster,2019-08-13 23:47:21,2019-08-13 23:47:21,2019-08-14 06:52:52,init prepare,finished,queuing @ 2019-08-13 23:47:21,processing @ 2019-08-13 23:47:21,finished @ 2019-08-14 06:52:52
w52,hybridSS,2019-08-15 13:47:44,2019-08-15 13:47:44,2019-08-15 14:47:52,read list write delete,finished,queuing @ 2019-08-15 13:47:44,processing @ 2019-08-15 13:47:44,finished @ 2019-08-15 14:47:52
w53,hybrid2x,2019-08-15 14:56:04,2019-08-15 14:56:04,2019-08-17 14:56:21,read list write delete,finished,queuing @ 2019-08-15 14:56:04,processing @ 2019-08-15 14:56:04,finished @ 2019-08-17 14:56:21
w54,hybridSS,2019-08-17 14:56:51,2019-08-17 14:56:51,2019-08-17 15:56:59,read list write delete,finished,queuing @ 2019-08-17 14:56:51,processing @ 2019-08-17 14:56:51,finished @ 2019-08-17 15:56:59
w55,delWrite2hr,2019-08-19 15:06:48,2019-08-19 15:06:48,2019-08-19 17:07:01,write delete,finished,queuing @ 2019-08-19 15:06:48,processing @ 2019-08-19 15:06:48,finished @ 2019-08-19 17:07:01
w56,read,2019-08-22 15:18:18,2019-08-22 15:18:18,2019-08-22 15:23:31,read,finished,queuing @ 2019-08-22 15:18:18,processing @ 2019-08-22 15:18:18,finished @ 2019-08-22 15:23:31
w57,hybrid2x,2019-08-23 18:00:52,2019-08-23 18:00:52,2019-08-25 18:01:04,read list write delete,finished,queuing @ 2019-08-23 18:00:52,processing @ 2019-08-23 18:00:52,finished @ 2019-08-25 18:01:04
w58,emptyCluster,2019-08-26 18:20:00,2019-08-26 18:20:00,2019-08-26 19:53:06,cleanup dispose,finished,queuing @ 2019-08-26 18:20:00,processing @ 2019-08-26 18:20:00,finished @ 2019-08-26 19:53:06
w59,fillCluster,2019-08-28 14:19:19,2019-08-28 14:19:19,2019-08-28 21:30:36,init prepare,finished,queuing @ 2019-08-28 14:19:19,processing @ 2019-08-28 14:19:19,finished @ 2019-08-28 21:30:36
w60,hybridSS,2019-08-29 13:36:01,2019-08-29 13:36:01,2019-08-29 14:36:09,read list write delete,finished,queuing @ 2019-08-29 13:36:01,processing @ 2019-08-29 13:36:01,finished @ 2019-08-29 14:36:09
w61,hybrid2x,2019-08-29 14:39:28,2019-08-29 14:39:28,2019-08-31 14:39:41,read list write delete,finished,queuing @ 2019-08-29 14:39:28,processing @ 2019-08-29 14:39:28,finished @ 2019-08-31 14:39:41
w62,hybridSS,2019-08-31 15:12:17,2019-08-31 15:12:17,2019-08-31 16:12:25,read list write delete,finished,queuing @ 2019-08-31 15:12:17,processing @ 2019-08-31 15:12:17,finished @ 2019-08-31 16:12:25
w63,delWrite2hr,2019-09-03 14:35:31,2019-09-03 14:35:31,2019-09-03 16:35:45,write delete,finished,queuing @ 2019-09-03 14:35:31,processing @ 2019-09-03 14:35:31,finished @ 2019-09-03 16:35:45
w64,emptyCluster,2019-09-04 15:31:05,2019-09-04 15:31:05,2019-09-04 17:08:51,cleanup dispose,finished,queuing @ 2019-09-04 15:31:05,processing @ 2019-09-04 15:31:05,finished @ 2019-09-04 17:08:51
w65,fillCluster,2019-09-05 16:09:40,2019-09-05 16:09:40,2019-09-05 23:16:46,init prepare,finished,queuing @ 2019-09-05 16:09:40,processing @ 2019-09-05 16:09:40,finished @ 2019-09-05 23:16:46
w66,hybrid2x,2019-09-06 19:04:48,2019-09-06 19:04:48,2019-09-08 19:05:05,read list write delete,finished,queuing @ 2019-09-06 19:04:48,processing @ 2019-09-06 19:04:48,finished @ 2019-09-08 19:05:05
w67,hybridSS,2019-09-09 15:51:10,2019-09-09 15:51:10,2019-09-09 16:51:18,read list write delete,finished,queuing @ 2019-09-09 15:51:10,processing @ 2019-09-09 15:51:10,finished @ 2019-09-09 16:51:18
w68,emptyCluster,2019-09-12 15:37:49,2019-09-12 15:37:49,2019-09-12 17:02:15,cleanup dispose,finished,queuing @ 2019-09-12 15:37:49,processing @ 2019-09-12 15:37:49,finished @ 2019-09-12 17:02:15
w69,fillCluster,2019-09-12 18:35:07,2019-09-12 18:35:07,2019-09-12 18:35:07,init prepare,terminated,queuing @ 2019-09-12 18:35:07,processing @ 2019-09-12 18:35:07,terminated @ 2019-09-12 18:35:07
w70,fillCluster,2019-09-12 18:39:25,2019-09-12 18:39:25,2019-09-12 18:39:25,init prepare,terminated,queuing @ 2019-09-12 18:39:25,processing @ 2019-09-12 18:39:25,terminated @ 2019-09-12 18:39:25
w71,fillCluster,2019-09-12 19:22:14,2019-09-12 19:22:14,2019-09-12 19:29:05,init prepare,cancelled,queuing @ 2019-09-12 19:22:14,processing @ 2019-09-12 19:22:14,cancelled @ 2019-09-12 19:29:05
w72,fillCluster,2019-09-16 13:41:54,2019-09-16 13:41:54,2019-09-16 20:50:17,init prepare,finished,queuing @ 2019-09-16 13:41:54,processing @ 2019-09-16 13:41:54,finished @ 2019-09-16 20:50:17
w73,hybridSS,2019-09-17 13:53:35,2019-09-17 13:53:35,2019-09-17 14:00:34,read list write delete,cancelled,queuing @ 2019-09-17 13:53:35,processing @ 2019-09-17 13:53:35,cancelled @ 2019-09-17 14:00:34
w74,hybridSS,2019-09-17 14:31:42,2019-09-17 14:31:42,2019-09-17 15:31:50,read list write delete,finished,queuing @ 2019-09-17 14:31:42,processing @ 2019-09-17 14:31:42,finished @ 2019-09-17 15:31:50
w75,hybrid2x,2019-09-17 18:09:11,2019-09-17 18:09:11,2019-09-17 18:09:41,read list write delete,terminated,queuing @ 2019-09-17 18:09:11,processing @ 2019-09-17 18:09:11,terminated @ 2019-09-17 18:09:41
w76,hybridSS,2019-09-18 13:31:31,2019-09-18 13:31:31,2019-09-18 13:32:01,read list write delete,terminated,queuing @ 2019-09-18 13:31:31,processing @ 2019-09-18 13:31:31,terminated @ 2019-09-18 13:32:01
w77,hybridSS,2019-09-18 19:34:17,2019-09-18 19:34:17,2019-09-18 19:39:25,read list write delete,finished,queuing @ 2019-09-18 19:34:17,processing @ 2019-09-18 19:34:17,finished @ 2019-09-18 19:39:25
w78,hybridSS,2019-09-20 15:37:23,2019-09-20 15:37:23,2019-09-20 16:37:31,read list write delete,finished,queuing @ 2019-09-20 15:37:23,processing @ 2019-09-20 15:37:23,finished @ 2019-09-20 16:37:31
w79,hybrid2x,2019-09-20 19:05:18,2019-09-20 19:05:18,2019-09-22 19:05:36,read list write delete,finished,queuing @ 2019-09-20 19:05:18,processing @ 2019-09-20 19:05:18,finished @ 2019-09-22 19:05:36
w80,hybridSS,2019-09-23 13:43:03,2019-09-23 13:43:03,2019-09-23 14:43:16,read list write delete,finished,queuing @ 2019-09-23 13:43:03,processing @ 2019-09-23 13:43:03,finished @ 2019-09-23 14:43:16
w81,hybrid2x,2019-09-24 00:59:31,2019-09-24 00:59:31,2019-09-26 00:59:49,read list write delete,finished,queuing @ 2019-09-24 00:59:31,processing @ 2019-09-24 00:59:31,finished @ 2019-09-26 00:59:49
w82,hybridSS,2019-09-26 14:21:20,2019-09-26 14:21:20,2019-09-26 15:15:04,read list write delete,cancelled,queuing @ 2019-09-26 14:21:20,processing @ 2019-09-26 14:21:20,cancelled @ 2019-09-26 15:15:04
w83,hybridSS,2019-09-26 16:28:53,2019-09-26 16:28:53,2019-09-26 17:29:01,read list write delete,finished,queuing @ 2019-09-26 16:28:53,processing @ 2019-09-26 16:28:53,finished @ 2019-09-26 17:29:01
w84,emptyCluster,2019-10-01 17:04:06,2019-10-01 17:04:06,2019-10-01 18:16:43,cleanup dispose,finished,queuing @ 2019-10-01 17:04:06,processing @ 2019-10-01 17:04:06,finished @ 2019-10-01 18:16:43
w85,BBmockChange,2019-10-04 17:44:44,2019-10-04 17:44:44,2019-10-04 17:46:19,init prepare write delete cleanup dispose,finished,queuing @ 2019-10-04 17:44:44,processing @ 2019-10-04 17:44:44,finished @ 2019-10-04 17:46:19
w86,BBmockChange,2019-10-04 17:53:38,2019-10-04 17:53:39,2019-10-04 18:02:33,init prepare write delete cleanup dispose,finished,queuing @ 2019-10-04 17:53:38,processing @ 2019-10-04 17:53:39,finished @ 2019-10-04 18:02:33
w87,BBmockChange,2019-10-04 18:19:34,2019-10-04 18:19:34,2019-10-04 18:26:14,init prepare write delete cleanup dispose,finished,queuing @ 2019-10-04 18:19:34,processing @ 2019-10-04 18:19:34,finished @ 2019-10-04 18:26:14
w88,fillCluster,2019-10-07 20:05:49,2019-10-07 20:05:49,2019-10-07 20:06:45,init prepare,finished,queuing @ 2019-10-07 20:05:49,processing @ 2019-10-07 20:05:49,finished @ 2019-10-07 20:06:45
w89,fillCluster,2019-10-08 13:48:41,2019-10-08 13:48:41,2019-10-08 13:49:37,init prepare,finished,queuing @ 2019-10-08 13:48:41,processing @ 2019-10-08 13:48:41,finished @ 2019-10-08 13:49:37
w90,emptyPartial,2019-10-08 13:55:07,2019-10-08 13:55:07,2019-10-08 13:56:00,cleanup,finished,queuing @ 2019-10-08 13:55:07,processing @ 2019-10-08 13:55:07,finished @ 2019-10-08 13:56:00
w91,fillCluster,2019-10-08 14:18:07,2019-10-08 14:18:07,2019-10-08 15:20:53,init prepare,finished,queuing @ 2019-10-08 14:18:07,processing @ 2019-10-08 14:18:07,finished @ 2019-10-08 15:20:53
w92,delWrite2hr,2019-10-08 17:47:09,2019-10-08 17:47:09,2019-10-08 19:47:17,write delete,finished,queuing @ 2019-10-08 17:47:09,processing @ 2019-10-08 17:47:09,finished @ 2019-10-08 19:47:17
w93,fillCluster,2019-10-08 20:58:28,2019-10-08 20:58:28,2019-10-09 04:51:55,init prepare,finished,queuing @ 2019-10-08 20:58:28,processing @ 2019-10-08 20:58:28,finished @ 2019-10-09 04:51:55
w94,fillCluster,2019-10-09 08:38:11,2019-10-09 08:38:11,2019-10-09 13:01:52,init prepare,cancelled,queuing @ 2019-10-09 08:38:11,processing @ 2019-10-09 08:38:11,cancelled @ 2019-10-09 13:01:52
w95,emptyCluster,2019-10-09 13:10:31,2019-10-09 13:10:31,2019-10-09 15:24:40,cleanup dispose,cancelled,queuing @ 2019-10-09 13:10:31,processing @ 2019-10-09 13:10:31,cancelled @ 2019-10-09 15:24:40
w96,fillCluster,2019-10-09 16:25:42,2019-10-09 16:25:42,2019-10-09 17:30:20,init prepare,cancelled,queuing @ 2019-10-09 16:25:42,processing @ 2019-10-09 16:25:42,cancelled @ 2019-10-09 17:30:20
w97,fillCluster,2019-10-09 20:20:13,2019-10-09 20:20:13,2019-10-09 20:21:02,init prepare,cancelled,queuing @ 2019-10-09 20:20:13,processing @ 2019-10-09 20:20:13,cancelled @ 2019-10-09 20:21:02
w98,fillCluster,2019-10-10 17:05:02,2019-10-10 17:05:02,2019-10-10 17:13:41,init prepare,cancelled,queuing @ 2019-10-10 17:05:02,processing @ 2019-10-10 17:05:02,cancelled @ 2019-10-10 17:13:41
w99,fillCluster,2019-10-10 17:19:30,2019-10-10 17:19:30,2019-10-11 11:30:18,init prepare,cancelled,queuing @ 2019-10-10 17:19:30,processing @ 2019-10-10 17:19:30,cancelled @ 2019-10-11 11:30:18
w100,hybridSS-t1,2019-10-11 14:31:50,2019-10-11 14:31:50,2019-10-11 15:31:53,read list write delete,failed,queuing @ 2019-10-11 14:31:50,processing @ 2019-10-11 14:31:50,failed @ 2019-10-11 15:31:53
w101,emptyCluster,2019-10-11 18:30:20,2019-10-11 18:30:20,2019-10-11 18:51:55,cleanup dispose,cancelled,queuing @ 2019-10-11 18:30:20,processing @ 2019-10-11 18:30:20,cancelled @ 2019-10-11 18:51:55
w102,bb-fillCluster,2019-10-11 19:41:49,2019-10-11 19:41:49,2019-10-11 19:44:29,init prepare,cancelled,queuing @ 2019-10-11 19:41:49,processing @ 2019-10-11 19:41:49,cancelled @ 2019-10-11 19:44:29
w103,bb-fillCluster,2019-10-12 01:32:09,2019-10-12 01:32:09,2019-10-13 00:15:38,init prepare,finished,queuing @ 2019-10-12 01:32:09,processing @ 2019-10-12 01:32:09,finished @ 2019-10-13 00:15:38
