Id,Name,Submitted-At,Started-At,Stopped-At,Op-Info,State,Detailed State
w203,bb-hybridSS,2019-12-02 21:16:41,2019-12-02 21:16:41,2019-12-02 22:16:50,read list write delete,finished,queuing @ 2019-12-02 21:16:41,processing @ 2019-12-02 21:16:41,finished @ 2019-12-02 22:16:50
w204,bb-hybridSS,2019-12-02 22:45:25,2019-12-02 22:45:25,2019-12-02 23:45:34,read list write delete,finished,queuing @ 2019-12-02 22:45:25,processing @ 2019-12-02 22:45:25,finished @ 2019-12-02 23:45:34
w205,bb-fill,2019-12-04 03:43:40,2019-12-04 03:43:40,2019-12-04 03:43:41,init prepare,terminated,queuing @ 2019-12-04 03:43:40,processing @ 2019-12-04 03:43:40,terminated @ 2019-12-04 03:43:41
w206,bb-fill,2019-12-04 15:54:07,2019-12-04 15:54:07,2019-12-04 22:17:39,init prepare,failed,queuing @ 2019-12-04 15:54:07,processing @ 2019-12-04 15:54:07,failed @ 2019-12-04 22:17:39
w207,bb-hybridSS,2019-12-04 23:30:39,2019-12-04 23:30:39,2019-12-05 00:30:48,read list write delete,finished,queuing @ 2019-12-04 23:30:39,processing @ 2019-12-04 23:30:39,finished @ 2019-12-05 00:30:48
w208,bb-delWrite,2019-12-05 00:55:27,2019-12-05 00:55:27,2019-12-05 02:55:35,write delete,finished,queuing @ 2019-12-05 00:55:27,processing @ 2019-12-05 00:55:27,finished @ 2019-12-05 02:55:35
w209,bb-fill,2019-12-05 18:51:10,2019-12-05 18:51:10,2019-12-06 04:45:19,prepare,finished,queuing @ 2019-12-05 18:51:10,processing @ 2019-12-05 18:51:10,finished @ 2019-12-06 04:45:19
w210,bb-hybridSS,2019-12-06 15:21:02,2019-12-06 15:21:02,2019-12-06 16:21:11,read list write delete,finished,queuing @ 2019-12-06 15:21:02,processing @ 2019-12-06 15:21:02,finished @ 2019-12-06 16:21:11
w211,bb-hybridSS-20m,2019-12-06 17:47:01,2019-12-06 17:47:01,2019-12-06 18:07:09,read list write delete,finished,queuing @ 2019-12-06 17:47:01,processing @ 2019-12-06 17:47:01,finished @ 2019-12-06 18:07:09
w212,bb-hybridSS-20m,2019-12-06 19:10:07,2019-12-06 19:10:07,2019-12-06 19:30:15,read list write delete,finished,queuing @ 2019-12-06 19:10:07,processing @ 2019-12-06 19:10:07,finished @ 2019-12-06 19:30:15
w213,bb-fill,2019-12-07 13:26:07,2019-12-07 13:26:07,2019-12-07 17:02:13,init prepare,cancelled,queuing @ 2019-12-07 13:26:07,processing @ 2019-12-07 13:26:07,cancelled @ 2019-12-07 17:02:13
w214,bb-fill,2019-12-07 18:44:06,2019-12-07 18:44:06,2019-12-08 01:09:58,init prepare,finished,queuing @ 2019-12-07 18:44:06,processing @ 2019-12-07 18:44:06,finished @ 2019-12-08 01:09:58
w215,bb-hybridSS-20m,2019-12-09 12:46:11,2019-12-09 12:46:11,2019-12-09 13:06:14,read list write delete,finished,queuing @ 2019-12-09 12:46:11,processing @ 2019-12-09 12:46:11,finished @ 2019-12-09 13:06:14
w216,bb-delWrite,2019-12-09 13:23:30,2019-12-09 13:23:30,2019-12-09 15:23:38,write delete,finished,queuing @ 2019-12-09 13:23:30,processing @ 2019-12-09 13:23:30,finished @ 2019-12-09 15:23:38
w217,bb-fill,2019-12-10 15:35:25,2019-12-10 15:35:25,2019-12-11 00:33:22,init prepare,failed,queuing @ 2019-12-10 15:35:25,processing @ 2019-12-10 15:35:25,failed @ 2019-12-11 00:33:22
w218,bb-fill,2019-12-11 19:11:07,2019-12-11 19:11:07,2019-12-12 01:57:59,init prepare,finished,queuing @ 2019-12-11 19:11:07,processing @ 2019-12-11 19:11:07,finished @ 2019-12-12 01:57:59
w219,bb-fill,2019-12-16 23:54:58,2019-12-16 23:54:58,2019-12-16 23:55:07,init,finished,queuing @ 2019-12-16 23:54:58,processing @ 2019-12-16 23:54:58,finished @ 2019-12-16 23:55:07
w220,bb-fill,2019-12-16 23:58:49,2019-12-16 23:58:49,2019-12-17 06:33:08,prepare,finished,queuing @ 2019-12-16 23:58:49,processing @ 2019-12-16 23:58:49,finished @ 2019-12-17 06:33:08
w221,bb-hybridSS,2019-12-17 17:08:55,2019-12-17 17:08:55,2019-12-17 18:09:03,read list write delete,finished,queuing @ 2019-12-17 17:08:55,processing @ 2019-12-17 17:08:55,finished @ 2019-12-17 18:09:03
w222,bb-delWrite,2019-12-17 22:08:36,2019-12-17 22:08:36,2019-12-18 00:08:44,write delete,finished,queuing @ 2019-12-17 22:08:36,processing @ 2019-12-17 22:08:36,finished @ 2019-12-18 00:08:44
w223,bb-fill,2019-12-19 21:22:37,2019-12-19 21:22:37,2019-12-19 21:22:45,init,finished,queuing @ 2019-12-19 21:22:37,processing @ 2019-12-19 21:22:37,finished @ 2019-12-19 21:22:45
w224,bb-fill-prep,2019-12-19 21:38:16,2019-12-19 21:38:16,2019-12-20 04:52:20,prepare,finished,queuing @ 2019-12-19 21:38:16,processing @ 2019-12-19 21:38:16,finished @ 2019-12-20 04:52:20
w225,bb-hybridSS,2019-12-20 16:16:39,2019-12-20 16:16:39,2019-12-20 17:16:42,read list write delete,finished,queuing @ 2019-12-20 16:16:39,processing @ 2019-12-20 16:16:39,finished @ 2019-12-20 17:16:42
w226,bb-delWrite,2019-12-20 18:36:12,2019-12-20 18:36:12,2019-12-20 20:36:21,write delete,finished,queuing @ 2019-12-20 18:36:12,processing @ 2019-12-20 18:36:12,finished @ 2019-12-20 20:36:21
w227,bb-fill-init,2020-01-07 14:11:57,2020-01-07 14:11:57,2020-01-07 14:12:05,init,finished,queuing @ 2020-01-07 14:11:57,processing @ 2020-01-07 14:11:57,finished @ 2020-01-07 14:12:05
w228,bb-fill-prep,2020-01-07 14:15:53,2020-01-07 14:15:53,2020-01-07 20:47:12,prepare,finished,queuing @ 2020-01-07 14:15:53,processing @ 2020-01-07 14:15:53,finished @ 2020-01-07 20:47:12
w229,bb-read,2020-01-10 01:53:18,2020-01-10 01:53:18,2020-01-10 01:53:48,read,terminated,queuing @ 2020-01-10 01:53:18,processing @ 2020-01-10 01:53:18,terminated @ 2020-01-10 01:53:48
w230,bb-read,2020-01-10 14:08:10,2020-01-10 14:08:10,2020-01-10 15:08:14,read,finished,queuing @ 2020-01-10 14:08:10,processing @ 2020-01-10 14:08:10,finished @ 2020-01-10 15:08:14
w231,bb-read,2020-01-10 16:55:26,2020-01-10 16:55:26,2020-01-10 17:55:34,read,finished,queuing @ 2020-01-10 16:55:26,processing @ 2020-01-10 16:55:26,finished @ 2020-01-10 17:55:34
w232,bb-hybridSS-48hr,2020-01-10 20:14:37,2020-01-10 20:14:37,2020-01-12 20:14:47,read list write delete,finished,queuing @ 2020-01-10 20:14:37,processing @ 2020-01-10 20:14:37,finished @ 2020-01-12 20:14:47
w233,bb-hybridSS,2020-01-13 22:54:28,2020-01-13 22:54:28,2020-01-13 23:54:36,read list write delete,finished,queuing @ 2020-01-13 22:54:28,processing @ 2020-01-13 22:54:28,finished @ 2020-01-13 23:54:36
w234,bb-hybridSS,2020-01-15 16:16:15,2020-01-15 16:16:15,2020-01-15 17:16:29,read list write delete,finished,queuing @ 2020-01-15 16:16:15,processing @ 2020-01-15 16:16:15,finished @ 2020-01-15 17:16:29
w235,bb-hybridSS,2020-01-16 01:42:16,2020-01-16 01:42:16,2020-01-16 02:42:29,read list write delete,finished,queuing @ 2020-01-16 01:42:16,processing @ 2020-01-16 01:42:16,finished @ 2020-01-16 02:42:29
w236,bb-fill-init,2020-01-28 18:24:32,2020-01-28 18:24:32,2020-01-28 18:24:41,init,finished,queuing @ 2020-01-28 18:24:32,processing @ 2020-01-28 18:24:32,finished @ 2020-01-28 18:24:41
w237,bb-fill-prep,2020-01-28 20:23:01,2020-01-28 20:23:01,2020-01-28 23:31:49,prepare,cancelled,queuing @ 2020-01-28 20:23:01,processing @ 2020-01-28 20:23:01,cancelled @ 2020-01-28 23:31:49
w238,bb-fill-prep,2020-01-29 00:46:17,2020-01-29 00:46:17,2020-01-29 00:47:46,prepare,cancelled,queuing @ 2020-01-29 00:46:17,processing @ 2020-01-29 00:46:17,cancelled @ 2020-01-29 00:47:46
w239,emptyCluster,2020-01-29 01:00:26,2020-01-29 01:00:26,2020-01-29 13:06:58,cleanup dispose,finished,queuing @ 2020-01-29 01:00:26,processing @ 2020-01-29 01:00:26,finished @ 2020-01-29 13:06:58
w240,bb-fill-prep,2020-01-29 13:38:03,2020-01-29 13:38:03,2020-01-29 13:38:27,prepare,cancelled,queuing @ 2020-01-29 13:38:03,processing @ 2020-01-29 13:38:03,cancelled @ 2020-01-29 13:38:27
w241,bb-fill-init,2020-01-29 13:42:52,2020-01-29 13:42:52,2020-01-29 13:43:00,init,finished,queuing @ 2020-01-29 13:42:52,processing @ 2020-01-29 13:42:52,finished @ 2020-01-29 13:43:00
w242,bb-fill-prep,2020-01-29 13:47:34,2020-01-29 13:47:34,2020-01-30 19:20:31,prepare,cancelled,queuing @ 2020-01-29 13:47:34,processing @ 2020-01-29 13:47:34,cancelled @ 2020-01-30 19:20:31
w243,bb-fill-init,2020-02-01 17:14:13,2020-02-01 17:14:13,2020-02-01 17:14:22,init,finished,queuing @ 2020-02-01 17:14:13,processing @ 2020-02-01 17:14:13,finished @ 2020-02-01 17:14:22
w244,bb-fill-prep,2020-02-01 17:18:52,2020-02-01 17:18:52,2020-02-01 17:18:53,prepare,terminated,queuing @ 2020-02-01 17:18:52,processing @ 2020-02-01 17:18:52,terminated @ 2020-02-01 17:18:53
w245,bb-fill-prep,2020-02-01 18:21:49,2020-02-01 18:21:49,2020-02-01 18:21:49,prepare,terminated,queuing @ 2020-02-01 18:21:49,processing @ 2020-02-01 18:21:49,terminated @ 2020-02-01 18:21:49
w246,bb-fill-prep,2020-02-01 19:49:08,2020-02-01 19:49:08,2020-02-01 19:49:08,prepare,terminated,queuing @ 2020-02-01 19:49:08,processing @ 2020-02-01 19:49:08,terminated @ 2020-02-01 19:49:08
w247,bb-fill-prep,2020-02-02 21:50:52,2020-02-02 21:50:52,2020-02-02 21:50:53,prepare,terminated,queuing @ 2020-02-02 21:50:52,processing @ 2020-02-02 21:50:52,terminated @ 2020-02-02 21:50:53
w248,bb-fill-prep,2020-02-02 22:17:55,2020-02-02 22:17:55,2020-02-02 22:17:57,prepare,terminated,queuing @ 2020-02-02 22:17:55,processing @ 2020-02-02 22:17:55,terminated @ 2020-02-02 22:17:57
w249,bb-fill-prep,2020-02-02 22:36:48,2020-02-02 22:36:48,2020-02-03 23:22:33,prepare,cancelled,queuing @ 2020-02-02 22:36:48,processing @ 2020-02-02 22:36:48,cancelled @ 2020-02-03 23:22:33
w250,bb-fill-init,2020-02-04 01:33:59,2020-02-04 01:33:59,2020-02-04 01:34:12,init,finished,queuing @ 2020-02-04 01:33:59,processing @ 2020-02-04 01:33:59,finished @ 2020-02-04 01:34:12
w251,fill-prep,2020-02-04 01:38:01,2020-02-04 01:38:01,2020-02-04 11:19:40,prepare,finished,queuing @ 2020-02-04 01:38:01,processing @ 2020-02-04 01:38:01,finished @ 2020-02-04 11:19:40
w252,bb-fill-init,2020-02-04 16:35:41,2020-02-04 16:35:41,2020-02-04 16:35:49,init,finished,queuing @ 2020-02-04 16:35:41,processing @ 2020-02-04 16:35:41,finished @ 2020-02-04 16:35:49
w253,bb-fill-prep,2020-02-04 16:37:36,2020-02-04 16:37:36,2020-02-04 22:28:20,prepare,finished,queuing @ 2020-02-04 16:37:36,processing @ 2020-02-04 16:37:36,finished @ 2020-02-04 22:28:20
w254,bb-fill-init,2020-02-05 01:40:48,2020-02-05 01:40:48,2020-02-05 01:41:06,init,finished,queuing @ 2020-02-05 01:40:48,processing @ 2020-02-05 01:40:48,finished @ 2020-02-05 01:41:06
w255,bb-fill-prep,2020-02-05 01:43:11,2020-02-05 01:43:11,2020-02-05 08:39:50,prepare,finished,queuing @ 2020-02-05 01:43:11,processing @ 2020-02-05 01:43:11,finished @ 2020-02-05 08:39:50
w256,bb-fill-init,2020-02-05 18:26:48,2020-02-05 18:26:48,2020-02-05 18:26:56,init,finished,queuing @ 2020-02-05 18:26:48,processing @ 2020-02-05 18:26:48,finished @ 2020-02-05 18:26:56
w257,bb-fill-prep,2020-02-05 18:28:44,2020-02-05 18:28:44,2020-02-05 18:28:45,prepare,terminated,queuing @ 2020-02-05 18:28:44,processing @ 2020-02-05 18:28:44,terminated @ 2020-02-05 18:28:45
w258,bb-fill-init,2020-02-05 18:37:49,2020-02-05 18:37:49,2020-02-05 18:37:57,init,finished,queuing @ 2020-02-05 18:37:49,processing @ 2020-02-05 18:37:49,finished @ 2020-02-05 18:37:57
w259,bb-fill-prep,2020-02-05 18:39:42,2020-02-05 18:39:42,2020-02-06 00:40:31,prepare,finished,queuing @ 2020-02-05 18:39:42,processing @ 2020-02-05 18:39:42,finished @ 2020-02-06 00:40:31
w260,bb-hybridSS,2020-02-06 01:00:48,2020-02-06 01:00:48,2020-02-06 02:01:06,read list write delete,finished,queuing @ 2020-02-06 01:00:48,processing @ 2020-02-06 01:00:48,finished @ 2020-02-06 02:01:06
w261,bb-delWrite,2020-02-06 14:32:04,2020-02-06 14:32:04,2020-02-06 16:32:12,write delete,finished,queuing @ 2020-02-06 14:32:04,processing @ 2020-02-06 14:32:04,finished @ 2020-02-06 16:32:12
w262,bb-fill-init,2020-02-06 19:08:48,2020-02-06 19:08:48,2020-02-06 19:08:56,init,finished,queuing @ 2020-02-06 19:08:48,processing @ 2020-02-06 19:08:48,finished @ 2020-02-06 19:08:56
w263,bb-fill-prep,2020-02-06 19:10:43,2020-02-06 19:10:43,2020-02-07 01:11:26,prepare,finished,queuing @ 2020-02-06 19:10:43,processing @ 2020-02-06 19:10:43,finished @ 2020-02-07 01:11:26
w264,bb-hybridSS,2020-02-07 01:15:40,2020-02-07 01:15:40,2020-02-07 02:15:43,read list write delete,finished,queuing @ 2020-02-07 01:15:40,processing @ 2020-02-07 01:15:40,finished @ 2020-02-07 02:15:43
w265,bb-delWrite,2020-02-07 02:28:17,2020-02-07 02:28:17,2020-02-07 04:28:25,write delete,finished,queuing @ 2020-02-07 02:28:17,processing @ 2020-02-07 02:28:17,finished @ 2020-02-07 04:28:25
w266,bb-fill-init,2020-02-07 17:12:46,2020-02-07 17:12:46,2020-02-07 17:12:46,init,terminated,queuing @ 2020-02-07 17:12:46,processing @ 2020-02-07 17:12:46,terminated @ 2020-02-07 17:12:46
w267,bb-fill-init,2020-02-07 17:16:10,2020-02-07 17:16:10,2020-02-07 17:16:18,init,finished,queuing @ 2020-02-07 17:16:10,processing @ 2020-02-07 17:16:10,finished @ 2020-02-07 17:16:18
w268,bb-fill-prep,2020-02-07 17:18:05,2020-02-07 17:18:05,2020-02-07 23:17:04,prepare,finished,queuing @ 2020-02-07 17:18:05,processing @ 2020-02-07 17:18:05,finished @ 2020-02-07 23:17:04
w269,bb-hybridSS,2020-02-07 23:21:58,2020-02-07 23:21:58,2020-02-08 00:22:11,read list write delete,finished,queuing @ 2020-02-07 23:21:58,processing @ 2020-02-07 23:21:58,finished @ 2020-02-08 00:22:11
w270,bb-hybridSS-48hr,2020-02-08 00:28:57,2020-02-08 00:28:57,2020-02-10 00:29:16,read list write delete,finished,queuing @ 2020-02-08 00:28:57,processing @ 2020-02-08 00:28:57,finished @ 2020-02-10 00:29:16
w271,bb-delWrite,2020-02-10 00:40:05,2020-02-10 00:40:05,2020-02-10 02:40:14,write delete,finished,queuing @ 2020-02-10 00:40:05,processing @ 2020-02-10 00:40:05,finished @ 2020-02-10 02:40:14
w272,bb-fill-init,2020-02-10 20:06:08,2020-02-10 20:06:08,2020-02-10 20:06:16,init,finished,queuing @ 2020-02-10 20:06:08,processing @ 2020-02-10 20:06:08,finished @ 2020-02-10 20:06:16
w273,bb-fill-prep,2020-02-10 20:09:30,2020-02-10 20:09:30,2020-02-11 02:12:34,prepare,finished,queuing @ 2020-02-10 20:09:30,processing @ 2020-02-10 20:09:30,finished @ 2020-02-11 02:12:34
w274,bb-hybridSS,2020-02-11 02:45:45,2020-02-11 02:45:45,2020-02-11 03:45:54,read list write delete,finished,queuing @ 2020-02-11 02:45:45,processing @ 2020-02-11 02:45:45,finished @ 2020-02-11 03:45:54
w275,bb-fill-init,2020-02-11 14:58:16,2020-02-11 14:58:16,2020-02-11 14:58:24,init,finished,queuing @ 2020-02-11 14:58:16,processing @ 2020-02-11 14:58:16,finished @ 2020-02-11 14:58:24
w276,bb-fill-prep,2020-02-11 15:00:10,2020-02-11 15:00:10,2020-02-11 21:00:39,prepare,finished,queuing @ 2020-02-11 15:00:10,processing @ 2020-02-11 15:00:10,finished @ 2020-02-11 21:00:39
w277,bb-fill-prep,2020-02-11 21:01:53,2020-02-11 21:01:53,2020-02-11 21:35:15,prepare,cancelled,queuing @ 2020-02-11 21:01:53,processing @ 2020-02-11 21:01:53,cancelled @ 2020-02-11 21:35:15
w278,bb-hybrid,2020-02-11 21:56:11,2020-02-11 21:56:11,2020-02-11 22:56:20,read list write delete,finished,queuing @ 2020-02-11 21:56:11,processing @ 2020-02-11 21:56:11,finished @ 2020-02-11 22:56:20
w279,bb-delWrite,2020-02-12 18:20:55,2020-02-12 18:20:55,2020-02-12 20:21:04,write delete,finished,queuing @ 2020-02-12 18:20:55,processing @ 2020-02-12 18:20:55,finished @ 2020-02-12 20:21:04
w280,bb-fill-init,2020-02-13 12:58:26,2020-02-13 12:58:26,2020-02-13 12:58:34,init,finished,queuing @ 2020-02-13 12:58:26,processing @ 2020-02-13 12:58:26,finished @ 2020-02-13 12:58:34
w281,bb-fill-prep,2020-02-13 13:02:24,2020-02-13 13:02:24,2020-02-13 19:23:59,prepare,finished,queuing @ 2020-02-13 13:02:24,processing @ 2020-02-13 13:02:24,finished @ 2020-02-13 19:23:59
w282,bb-hybrid,2020-02-14 15:41:35,2020-02-14 15:41:35,2020-02-14 16:41:54,read list write delete,finished,queuing @ 2020-02-14 15:41:35,processing @ 2020-02-14 15:41:35,finished @ 2020-02-14 16:41:54
w283,bb-hybridSS-3d,2020-02-15 06:31:10,2020-02-15 06:31:10,2020-02-18 06:31:28,read list write delete,finished,queuing @ 2020-02-15 06:31:10,processing @ 2020-02-15 06:31:10,finished @ 2020-02-18 06:31:28
w284,bb-delWrite,2020-02-19 16:15:49,2020-02-19 16:15:49,2020-02-19 18:15:57,write delete,finished,queuing @ 2020-02-19 16:15:49,processing @ 2020-02-19 16:15:49,finished @ 2020-02-19 18:15:57
w285,bb-fill-init,2020-02-19 23:10:52,2020-02-19 23:10:52,2020-02-19 23:11:00,init,finished,queuing @ 2020-02-19 23:10:52,processing @ 2020-02-19 23:10:52,finished @ 2020-02-19 23:11:00
w286,bb-fill-prep,2020-02-19 23:53:46,2020-02-19 23:53:46,2020-02-20 06:12:15,prepare,finished,queuing @ 2020-02-19 23:53:46,processing @ 2020-02-19 23:53:46,finished @ 2020-02-20 06:12:15
w287,bb-read20m,2020-02-20 15:58:46,2020-02-20 15:58:46,2020-02-20 16:18:49,read,finished,queuing @ 2020-02-20 15:58:46,processing @ 2020-02-20 15:58:46,finished @ 2020-02-20 16:18:49
w288,bb-read20m,2020-02-20 16:54:25,2020-02-20 16:54:25,2020-02-20 17:14:28,read,finished,queuing @ 2020-02-20 16:54:25,processing @ 2020-02-20 16:54:25,finished @ 2020-02-20 17:14:28
w289,bb-read20m,2020-02-20 19:48:16,2020-02-20 19:48:16,2020-02-20 20:08:19,read,finished,queuing @ 2020-02-20 19:48:16,processing @ 2020-02-20 19:48:16,finished @ 2020-02-20 20:08:19
w290,bb-read20m,2020-02-22 12:43:58,2020-02-22 12:43:58,2020-02-22 13:04:06,read,finished,queuing @ 2020-02-22 12:43:58,processing @ 2020-02-22 12:43:58,finished @ 2020-02-22 13:04:06
w291,bb-hybridSS-2d,2020-02-24 14:46:07,2020-02-24 14:46:08,2020-02-26 14:46:28,read list write delete,finished,queuing @ 2020-02-24 14:46:07,processing @ 2020-02-24 14:46:08,finished @ 2020-02-26 14:46:28
w292,bb-hybrid,2020-02-27 16:27:14,2020-02-27 16:27:14,2020-02-27 17:27:28,read list write delete,finished,queuing @ 2020-02-27 16:27:14,processing @ 2020-02-27 16:27:14,finished @ 2020-02-27 17:27:28
w293,bb-fill-init,2020-02-28 18:47:53,2020-02-28 18:47:53,2020-02-28 18:48:01,init,finished,queuing @ 2020-02-28 18:47:53,processing @ 2020-02-28 18:47:53,finished @ 2020-02-28 18:48:01
w294,bb-fill-prep,2020-02-28 18:50:17,2020-02-28 18:50:17,2020-02-29 04:45:56,prepare,failed,queuing @ 2020-02-28 18:50:17,processing @ 2020-02-28 18:50:17,failed @ 2020-02-29 04:45:56
w295,bb-fill-init,2020-02-29 15:28:38,2020-02-29 15:28:38,2020-02-29 15:28:46,init,finished,queuing @ 2020-02-29 15:28:38,processing @ 2020-02-29 15:28:38,finished @ 2020-02-29 15:28:46
w296,bb-fill-prep,2020-02-29 15:31:34,2020-02-29 15:31:34,2020-02-29 22:08:58,prepare,finished,queuing @ 2020-02-29 15:31:34,processing @ 2020-02-29 15:31:34,finished @ 2020-02-29 22:08:58
w297,bb-hybrid,2020-03-01 12:21:54,2020-03-01 12:21:54,2020-03-01 13:22:02,read list write delete,finished,queuing @ 2020-03-01 12:21:54,processing @ 2020-03-01 12:21:54,finished @ 2020-03-01 13:22:02
w298,bb-delWrite,2020-03-01 14:38:27,2020-03-01 14:38:27,2020-03-01 16:38:35,write delete,finished,queuing @ 2020-03-01 14:38:27,processing @ 2020-03-01 14:38:27,finished @ 2020-03-01 16:38:35
w299,bb-fill-init,2020-03-02 16:27:17,2020-03-02 16:27:17,2020-03-02 16:27:25,init,finished,queuing @ 2020-03-02 16:27:17,processing @ 2020-03-02 16:27:17,finished @ 2020-03-02 16:27:25
w300,bb-fill-prep,2020-03-02 16:29:28,2020-03-02 16:29:28,2020-03-02 22:31:17,prepare,finished,queuing @ 2020-03-02 16:29:28,processing @ 2020-03-02 16:29:28,finished @ 2020-03-02 22:31:17
w301,bb-hybrid,2020-03-03 13:41:08,2020-03-03 13:41:08,2020-03-03 14:41:16,read list write delete,finished,queuing @ 2020-03-03 13:41:08,processing @ 2020-03-03 13:41:08,finished @ 2020-03-03 14:41:16
w302,bb-hybrid,2020-03-03 14:54:58,2020-03-03 14:54:58,2020-03-03 15:12:07,read list write delete,cancelled,queuing @ 2020-03-03 14:54:58,processing @ 2020-03-03 14:54:58,cancelled @ 2020-03-03 15:12:07
w303,bb-hybrid,2020-03-03 15:12:17,2020-03-03 15:12:17,2020-03-03 15:25:33,read list write delete,cancelled,queuing @ 2020-03-03 15:12:17,processing @ 2020-03-03 15:12:17,cancelled @ 2020-03-03 15:25:33
w304,bb-hybrid,2020-03-03 15:26:51,2020-03-03 15:26:51,2020-03-03 16:26:55,read,finished,queuing @ 2020-03-03 15:26:51,processing @ 2020-03-03 15:26:51,finished @ 2020-03-03 16:26:55
