Id,Name,Submitted-At,Started-At,Stopped-At,Op-Info,State,Detailed State
w305,bb-hybrid,2020-03-03 16:47:28,2020-03-03 16:47:28,2020-03-03 16:53:05,write,cancelled,queuing @ 2020-03-03 16:47:28,processing @ 2020-03-03 16:47:28,cancelled @ 2020-03-03 16:53:05
w306,bb-hybrid,2020-03-03 16:55:36,2020-03-03 16:55:36,2020-03-03 17:01:39,read write,cancelled,queuing @ 2020-03-03 16:55:36,processing @ 2020-03-03 16:55:36,cancelled @ 2020-03-03 17:01:39
w307,bb-hybrid,2020-03-03 17:01:07,2020-03-03 17:01:39,2020-03-03 17:01:57,read write,cancelled,queuing @ 2020-03-03 17:01:07,processing @ 2020-03-03 17:01:39,cancelled @ 2020-03-03 17:01:57
w308,bb-hybrid,2020-03-03 17:02:06,2020-03-03 17:02:06,2020-03-03 17:13:42,read write,cancelled,queuing @ 2020-03-03 17:02:06,processing @ 2020-03-03 17:02:06,cancelled @ 2020-03-03 17:13:42
w309,bb-hybrid,2020-03-03 17:19:46,2020-03-03 17:19:46,2020-03-03 18:19:54,read write delete,finished,queuing @ 2020-03-03 17:19:46,processing @ 2020-03-03 17:19:46,finished @ 2020-03-03 18:19:54
w310,bb-hybrid,2020-03-04 08:22:29,2020-03-04 08:22:29,2020-03-04 08:24:40,read list write delete,cancelled,queuing @ 2020-03-04 08:22:29,processing @ 2020-03-04 08:22:29,cancelled @ 2020-03-04 08:24:40
w311,bb-hybrid,2020-03-04 08:25:17,2020-03-04 08:25:17,2020-03-04 08:28:55,read list write delete,cancelled,queuing @ 2020-03-04 08:25:17,processing @ 2020-03-04 08:25:17,cancelled @ 2020-03-04 08:28:55
w313,bb-hybrid,2020-03-04 08:38:05,2020-03-04 08:38:05,2020-03-04 08:39:48,read write delete,cancelled,queuing @ 2020-03-04 08:38:05,processing @ 2020-03-04 08:38:05,cancelled @ 2020-03-04 08:39:48
w314,bb-hybrid,2020-03-04 08:40:07,2020-03-04 08:40:07,2020-03-04 08:44:45,read write delete,cancelled,queuing @ 2020-03-04 08:40:07,processing @ 2020-03-04 08:40:07,cancelled @ 2020-03-04 08:44:45
w315,bb-hybrid,2020-03-04 08:44:50,2020-03-04 08:44:50,2020-03-04 08:48:12,read,cancelled,queuing @ 2020-03-04 08:44:50,processing @ 2020-03-04 08:44:50,cancelled @ 2020-03-04 08:48:12
w316,bb-hybrid,2020-03-04 08:48:34,2020-03-04 08:48:34,2020-03-04 08:53:12,read,cancelled,queuing @ 2020-03-04 08:48:34,processing @ 2020-03-04 08:48:34,cancelled @ 2020-03-04 08:53:12
w317,bb-hybrid,2020-03-04 08:53:08,2020-03-04 08:53:13,2020-03-04 08:53:25,read write delete,cancelled,queuing @ 2020-03-04 08:53:08,processing @ 2020-03-04 08:53:13,cancelled @ 2020-03-04 08:53:25
w318,bb-hybrid,2020-03-04 08:53:36,2020-03-04 08:53:36,2020-03-04 08:56:38,read write delete,cancelled,queuing @ 2020-03-04 08:53:36,processing @ 2020-03-04 08:53:36,cancelled @ 2020-03-04 08:56:38
w319,bb-hybrid,2020-03-04 08:58:16,2020-03-04 08:58:16,2020-03-04 09:08:27,read write delete,cancelled,queuing @ 2020-03-04 08:58:16,processing @ 2020-03-04 08:58:16,cancelled @ 2020-03-04 09:08:27
w320,bb-hybrid,2020-03-04 09:07:42,2020-03-04 09:08:28,2020-03-04 09:08:34,read write delete,cancelled,queuing @ 2020-03-04 09:07:42,processing @ 2020-03-04 09:08:28,cancelled @ 2020-03-04 09:08:34
w321,bb-hybrid,2020-03-04 09:09:08,2020-03-04 09:09:08,2020-03-04 09:11:32,read list write delete,cancelled,queuing @ 2020-03-04 09:09:08,processing @ 2020-03-04 09:09:08,cancelled @ 2020-03-04 09:11:32
w322,bb-hybrid,2020-03-04 09:11:52,2020-03-04 09:11:52,2020-03-04 09:15:58,read,cancelled,queuing @ 2020-03-04 09:11:52,processing @ 2020-03-04 09:11:52,cancelled @ 2020-03-04 09:15:58
w323,bb-hybrid,2020-03-04 09:16:08,2020-03-04 09:16:08,2020-03-04 09:19:02,read list write delete,cancelled,queuing @ 2020-03-04 09:16:08,processing @ 2020-03-04 09:16:08,cancelled @ 2020-03-04 09:19:02
w324,bb-hybrid,2020-03-04 09:19:27,2020-03-04 09:19:27,2020-03-04 09:21:09,read list write delete,cancelled,queuing @ 2020-03-04 09:19:27,processing @ 2020-03-04 09:19:27,cancelled @ 2020-03-04 09:21:09
w325,bb-hybrid,2020-03-04 09:21:18,2020-03-04 09:21:18,2020-03-04 09:23:40,read list write delete,cancelled,queuing @ 2020-03-04 09:21:18,processing @ 2020-03-04 09:21:18,cancelled @ 2020-03-04 09:23:40
w327,bb-hybrid,2020-03-04 09:29:05,,2020-03-04 09:30:42,read,cancelled,queuing @ 2020-03-04 09:29:05,cancelled @ 2020-03-04 09:30:42
w326,bb-hybrid,2020-03-04 09:24:52,2020-03-04 09:24:52,2020-03-04 09:30:43,read write delete,cancelled,queuing @ 2020-03-04 09:24:52,processing @ 2020-03-04 09:24:52,cancelled @ 2020-03-04 09:30:43
w328,bb-hybrid,2020-03-04 09:30:46,2020-03-04 09:30:46,2020-03-04 09:40:40,read write,cancelled,queuing @ 2020-03-04 09:30:46,processing @ 2020-03-04 09:30:46,cancelled @ 2020-03-04 09:40:40
w329,bb-hybrid,2020-03-04 09:41:01,2020-03-04 09:41:01,2020-03-04 09:44:32,read list,cancelled,queuing @ 2020-03-04 09:41:01,processing @ 2020-03-04 09:41:01,cancelled @ 2020-03-04 09:44:32
w330,bb-hybrid,2020-03-04 09:44:43,2020-03-04 09:44:44,2020-03-04 09:45:16,list,cancelled,queuing @ 2020-03-04 09:44:43,processing @ 2020-03-04 09:44:44,cancelled @ 2020-03-04 09:45:16
w331,bb-hybrid,2020-03-04 09:46:08,2020-03-04 09:46:08,2020-03-04 09:48:17,write,cancelled,queuing @ 2020-03-04 09:46:08,processing @ 2020-03-04 09:46:08,cancelled @ 2020-03-04 09:48:17
w332,bb-hybrid,2020-03-04 09:48:21,2020-03-04 09:48:21,2020-03-04 09:58:17,write,cancelled,queuing @ 2020-03-04 09:48:21,processing @ 2020-03-04 09:48:21,cancelled @ 2020-03-04 09:58:17
w333,bb-hybrid,2020-03-04 09:58:33,2020-03-04 09:58:33,2020-03-04 10:02:21,read write,cancelled,queuing @ 2020-03-04 09:58:33,processing @ 2020-03-04 09:58:33,cancelled @ 2020-03-04 10:02:21
w334,bb-hybrid,2020-03-04 10:02:37,2020-03-04 10:02:37,2020-03-04 10:05:57,read write delete,cancelled,queuing @ 2020-03-04 10:02:37,processing @ 2020-03-04 10:02:37,cancelled @ 2020-03-04 10:05:57
w335,bb-hybrid,2020-03-04 10:07:51,2020-03-04 10:07:51,2020-03-04 10:13:29,read list write delete,cancelled,queuing @ 2020-03-04 10:07:51,processing @ 2020-03-04 10:07:51,cancelled @ 2020-03-04 10:13:29
w336,bb-hybrid,2020-03-04 10:14:22,2020-03-04 10:14:22,2020-03-04 10:16:02,read write delete,cancelled,queuing @ 2020-03-04 10:14:22,processing @ 2020-03-04 10:14:22,cancelled @ 2020-03-04 10:16:02
w337,bb-hybrid,2020-03-04 14:22:51,2020-03-04 14:22:51,2020-03-04 14:32:53,read write delete,cancelled,queuing @ 2020-03-04 14:22:51,processing @ 2020-03-04 14:22:51,cancelled @ 2020-03-04 14:32:53
w338,bb-hybrid,2020-03-04 14:38:20,2020-03-04 14:38:20,2020-03-04 15:12:53,read write delete,cancelled,queuing @ 2020-03-04 14:38:20,processing @ 2020-03-04 14:38:20,cancelled @ 2020-03-04 15:12:53
w339,bb-hybrid,2020-03-04 15:28:53,2020-03-04 15:28:53,2020-03-04 15:33:47,read write delete,cancelled,queuing @ 2020-03-04 15:28:53,processing @ 2020-03-04 15:28:53,cancelled @ 2020-03-04 15:33:47
w340,bb-hybrid,2020-03-04 15:45:19,2020-03-04 15:45:19,2020-03-04 15:54:37,read write delete,cancelled,queuing @ 2020-03-04 15:45:19,processing @ 2020-03-04 15:45:19,cancelled @ 2020-03-04 15:54:37
w341,bb-hybrid,2020-03-04 15:59:05,2020-03-04 15:59:05,2020-03-04 16:14:58,read list write delete,cancelled,queuing @ 2020-03-04 15:59:05,processing @ 2020-03-04 15:59:05,cancelled @ 2020-03-04 16:14:58
w342,bb-hybrid,2020-03-04 16:22:28,2020-03-04 16:22:28,2020-03-04 17:02:20,read list write delete,cancelled,queuing @ 2020-03-04 16:22:28,processing @ 2020-03-04 16:22:28,cancelled @ 2020-03-04 17:02:20
w343,bb-hybrid,2020-03-04 17:07:46,2020-03-04 17:07:46,2020-03-04 17:09:12,read list write delete,cancelled,queuing @ 2020-03-04 17:07:46,processing @ 2020-03-04 17:07:46,cancelled @ 2020-03-04 17:09:12
w344,bb-hybrid,2020-03-04 18:07:28,2020-03-04 18:07:28,2020-03-04 18:21:40,read list write delete,cancelled,queuing @ 2020-03-04 18:07:28,processing @ 2020-03-04 18:07:28,cancelled @ 2020-03-04 18:21:40
w345,bb-hybrid,2020-03-05 09:56:58,2020-03-05 09:56:58,2020-03-05 10:57:17,read list write delete,finished,queuing @ 2020-03-05 09:56:58,processing @ 2020-03-05 09:56:58,finished @ 2020-03-05 10:57:17
w346,bb-hybrid,2020-03-05 10:59:16,2020-03-05 10:59:16,2020-03-05 11:59:24,read list write delete,finished,queuing @ 2020-03-05 10:59:16,processing @ 2020-03-05 10:59:16,finished @ 2020-03-05 11:59:24
w347,bb-hybrid,2020-03-08 13:58:32,2020-03-08 13:58:32,2020-03-08 14:19:24,read list write delete,cancelled,queuing @ 2020-03-08 13:58:32,processing @ 2020-03-08 13:58:32,cancelled @ 2020-03-08 14:19:24
w348,bb-hybrid,2020-03-09 10:17:56,2020-03-09 10:17:57,2020-03-09 11:04:16,read list write delete,cancelled,queuing @ 2020-03-09 10:17:56,processing @ 2020-03-09 10:17:57,cancelled @ 2020-03-09 11:04:16
w349,bb-hybrid,2020-03-09 16:43:32,2020-03-09 16:43:32,2020-03-09 17:04:36,read list write delete,cancelled,queuing @ 2020-03-09 16:43:32,processing @ 2020-03-09 16:43:32,cancelled @ 2020-03-09 17:04:36
w350,bb-hybrid,2020-03-10 09:01:33,2020-03-10 09:01:33,2020-03-10 09:34:19,read list write delete,cancelled,queuing @ 2020-03-10 09:01:33,processing @ 2020-03-10 09:01:33,cancelled @ 2020-03-10 09:34:19
w351,bb-hybrid,2020-03-10 10:45:27,2020-03-10 10:45:27,2020-03-10 10:54:20,read list write delete,cancelled,queuing @ 2020-03-10 10:45:27,processing @ 2020-03-10 10:45:27,cancelled @ 2020-03-10 10:54:20
w352,bb-hybrid,2020-03-10 11:56:58,2020-03-10 11:56:58,2020-03-10 12:02:19,read list write delete,cancelled,queuing @ 2020-03-10 11:56:58,processing @ 2020-03-10 11:56:58,cancelled @ 2020-03-10 12:02:19
w353,bb-hybrid,2020-03-10 12:57:12,2020-03-10 12:57:12,2020-03-10 13:57:30,read list write delete,finished,queuing @ 2020-03-10 12:57:12,processing @ 2020-03-10 12:57:12,finished @ 2020-03-10 13:57:30
w354,bb-hybrid,2020-03-10 14:33:13,2020-03-10 14:33:13,2020-03-10 14:36:37,read list write delete,cancelled,queuing @ 2020-03-10 14:33:13,processing @ 2020-03-10 14:33:13,cancelled @ 2020-03-10 14:36:37
w355,bb-hybrid,2020-03-10 14:40:31,2020-03-10 14:40:31,2020-03-10 14:42:58,read list write delete,cancelled,queuing @ 2020-03-10 14:40:31,processing @ 2020-03-10 14:40:31,cancelled @ 2020-03-10 14:42:58
w356,bb-hybrid,2020-03-10 14:56:46,2020-03-10 14:56:46,2020-03-10 15:27:26,read list write delete,cancelled,queuing @ 2020-03-10 14:56:46,processing @ 2020-03-10 14:56:46,cancelled @ 2020-03-10 15:27:26
w357,bb-hybrid,2020-03-10 16:43:52,2020-03-10 16:43:52,2020-03-10 17:44:06,read list write delete,finished,queuing @ 2020-03-10 16:43:52,processing @ 2020-03-10 16:43:52,finished @ 2020-03-10 17:44:06
w358,bb-hybrid,2020-03-10 18:56:42,2020-03-10 18:56:42,2020-03-10 19:07:00,read list write delete,cancelled,queuing @ 2020-03-10 18:56:42,processing @ 2020-03-10 18:56:42,cancelled @ 2020-03-10 19:07:00
w359,bb-hybrid,2020-03-10 19:10:58,2020-03-10 19:10:58,2020-03-10 20:11:16,read list write delete,finished,queuing @ 2020-03-10 19:10:58,processing @ 2020-03-10 19:10:58,finished @ 2020-03-10 20:11:16
w360,bb-hybrid,2020-03-12 10:43:48,2020-03-12 10:43:48,2020-03-12 10:45:56,read list write delete,cancelled,queuing @ 2020-03-12 10:43:48,processing @ 2020-03-12 10:43:48,cancelled @ 2020-03-12 10:45:56
w361,bb-hybrid,2020-03-12 12:11:05,2020-03-12 12:11:05,2020-03-12 12:27:51,read list write delete,cancelled,queuing @ 2020-03-12 12:11:05,processing @ 2020-03-12 12:11:05,cancelled @ 2020-03-12 12:27:51
w362,bb-hybrid,2020-03-12 13:04:51,2020-03-12 13:04:51,2020-03-12 13:21:48,read list write delete,cancelled,queuing @ 2020-03-12 13:04:51,processing @ 2020-03-12 13:04:51,cancelled @ 2020-03-12 13:21:48
w363,bb-hybrid,2020-03-12 13:48:13,2020-03-12 13:48:13,2020-03-12 14:48:22,read list write delete,finished,queuing @ 2020-03-12 13:48:13,processing @ 2020-03-12 13:48:13,finished @ 2020-03-12 14:48:22
w364,bb-hybrid,2020-03-12 15:22:24,2020-03-12 15:22:24,2020-03-12 15:34:05,read list write delete,cancelled,queuing @ 2020-03-12 15:22:24,processing @ 2020-03-12 15:22:24,cancelled @ 2020-03-12 15:34:05
w365,bb-hybrid,2020-03-12 16:16:25,2020-03-12 16:16:25,2020-03-12 17:16:33,read list write delete,finished,queuing @ 2020-03-12 16:16:25,processing @ 2020-03-12 16:16:25,finished @ 2020-03-12 17:16:33
w366,bb-hybrid,2020-03-15 11:08:20,2020-03-15 11:08:20,2020-03-15 12:02:13,read list write delete,cancelled,queuing @ 2020-03-15 11:08:20,processing @ 2020-03-15 11:08:20,cancelled @ 2020-03-15 12:02:13
w367,bb-hybrid,2020-03-15 13:28:31,2020-03-15 13:28:31,2020-03-15 14:28:40,read list write delete,finished,queuing @ 2020-03-15 13:28:31,processing @ 2020-03-15 13:28:31,finished @ 2020-03-15 14:28:40
w368,bb-hybrid,2020-03-15 14:30:59,2020-03-15 14:30:59,2020-03-15 15:31:12,read list write delete,finished,queuing @ 2020-03-15 14:30:59,processing @ 2020-03-15 14:30:59,finished @ 2020-03-15 15:31:12
w369,bb-hybrid,2020-03-16 09:36:52,2020-03-16 09:36:52,2020-03-16 10:11:48,read list write delete,cancelled,queuing @ 2020-03-16 09:36:52,processing @ 2020-03-16 09:36:52,cancelled @ 2020-03-16 10:11:48
w370,bb-hybrid,2020-03-16 10:22:32,2020-03-16 10:22:32,2020-03-16 11:09:30,read list write delete,cancelled,queuing @ 2020-03-16 10:22:32,processing @ 2020-03-16 10:22:32,cancelled @ 2020-03-16 11:09:30
w371,bb-hybrid,2020-03-16 11:57:13,2020-03-16 11:57:13,2020-03-16 12:49:58,read list write delete,cancelled,queuing @ 2020-03-16 11:57:13,processing @ 2020-03-16 11:57:13,cancelled @ 2020-03-16 12:49:58
w372,bb-hybrid,2020-03-16 13:05:28,2020-03-16 13:05:28,2020-03-16 13:13:39,read list write delete,cancelled,queuing @ 2020-03-16 13:05:28,processing @ 2020-03-16 13:05:28,cancelled @ 2020-03-16 13:13:39
w373,bb-hybrid,2020-03-16 13:35:12,2020-03-16 13:35:12,2020-03-16 14:35:15,read list write delete,finished,queuing @ 2020-03-16 13:35:12,processing @ 2020-03-16 13:35:12,finished @ 2020-03-16 14:35:15
w374,bb-hybrid,2020-03-16 14:42:00,2020-03-16 14:42:00,2020-03-16 14:49:05,read list write delete,cancelled,queuing @ 2020-03-16 14:42:00,processing @ 2020-03-16 14:42:00,cancelled @ 2020-03-16 14:49:05
w375,bb-hybrid,2020-03-16 17:54:51,2020-03-16 17:54:51,2020-03-16 18:08:43,read list write delete,cancelled,queuing @ 2020-03-16 17:54:51,processing @ 2020-03-16 17:54:51,cancelled @ 2020-03-16 18:08:43
w376,bb-hybrid,2020-03-17 08:27:51,2020-03-17 08:27:51,2020-03-17 09:27:54,read list write delete,finished,queuing @ 2020-03-17 08:27:51,processing @ 2020-03-17 08:27:51,finished @ 2020-03-17 09:27:54
w377,bb-hybrid,2020-03-17 09:31:11,2020-03-17 09:31:11,2020-03-17 10:24:14,read list write delete,cancelled,queuing @ 2020-03-17 09:31:11,processing @ 2020-03-17 09:31:11,cancelled @ 2020-03-17 10:24:14
w378,bb-hybrid,2020-03-17 11:51:33,2020-03-17 11:51:33,2020-03-17 12:51:41,read list write delete,finished,queuing @ 2020-03-17 11:51:33,processing @ 2020-03-17 11:51:33,finished @ 2020-03-17 12:51:41
w379,bb-hybrid,2020-03-17 12:53:28,2020-03-17 12:53:28,2020-03-17 13:53:41,read list write delete,finished,queuing @ 2020-03-17 12:53:28,processing @ 2020-03-17 12:53:28,finished @ 2020-03-17 13:53:41
w380,bb-hybrid,2020-03-17 17:54:59,2020-03-17 17:54:59,2020-03-19 17:55:14,read list write delete,finished,queuing @ 2020-03-17 17:54:59,processing @ 2020-03-17 17:54:59,finished @ 2020-03-19 17:55:14
w381,bb-hybrid,2020-03-22 10:39:15,2020-03-22 10:39:15,2020-03-22 10:49:50,read list write delete,cancelled,queuing @ 2020-03-22 10:39:15,processing @ 2020-03-22 10:39:15,cancelled @ 2020-03-22 10:49:50
w382,bb-hybrid,2020-03-22 12:06:37,2020-03-22 12:06:37,2020-03-22 12:12:40,read list write delete,cancelled,queuing @ 2020-03-22 12:06:37,processing @ 2020-03-22 12:06:37,cancelled @ 2020-03-22 12:12:40
w383,bb-hybrid,2020-03-22 13:28:49,2020-03-22 13:28:49,2020-03-22 14:01:49,read list write delete,cancelled,queuing @ 2020-03-22 13:28:49,processing @ 2020-03-22 13:28:49,cancelled @ 2020-03-22 14:01:49
w384,bb-hybrid,2020-03-22 14:39:20,2020-03-22 14:39:20,2020-03-22 15:00:42,read list write delete,cancelled,queuing @ 2020-03-22 14:39:20,processing @ 2020-03-22 14:39:20,cancelled @ 2020-03-22 15:00:42
w385,bb-hybrid,2020-03-22 15:37:52,2020-03-22 15:37:52,2020-03-22 16:31:07,read list write delete,cancelled,queuing @ 2020-03-22 15:37:52,processing @ 2020-03-22 15:37:52,cancelled @ 2020-03-22 16:31:07
w386,bb-hybrid,2020-03-23 17:31:28,2020-03-23 17:31:29,2020-03-23 18:31:47,read list write delete,finished,queuing @ 2020-03-23 17:31:28,processing @ 2020-03-23 17:31:29,finished @ 2020-03-23 18:31:47
w387,bb-hybrid,2020-03-24 09:53:01,2020-03-24 09:53:01,2020-03-24 10:53:09,read list write delete,finished,queuing @ 2020-03-24 09:53:01,processing @ 2020-03-24 09:53:01,finished @ 2020-03-24 10:53:09
w388,bb-hybrid,2020-03-24 12:08:22,2020-03-24 12:08:22,2020-03-24 13:08:30,read list write delete,finished,queuing @ 2020-03-24 12:08:22,processing @ 2020-03-24 12:08:22,finished @ 2020-03-24 13:08:30
w389,bb-hybrid,2020-03-24 13:10:49,2020-03-24 13:10:49,2020-03-24 14:08:35,read list write delete,cancelled,queuing @ 2020-03-24 13:10:49,processing @ 2020-03-24 13:10:49,cancelled @ 2020-03-24 14:08:35
w390,bb-hybrid,2020-03-25 09:27:28,2020-03-25 09:27:28,2020-03-25 09:38:30,read list write delete,cancelled,queuing @ 2020-03-25 09:27:28,processing @ 2020-03-25 09:27:28,cancelled @ 2020-03-25 09:38:30
w391,bb-hybrid,2020-03-25 09:48:21,2020-03-25 09:48:21,2020-03-25 09:55:49,read list write delete,cancelled,queuing @ 2020-03-25 09:48:21,processing @ 2020-03-25 09:48:21,cancelled @ 2020-03-25 09:55:49
w392,bb-hybrid,2020-03-25 10:23:35,2020-03-25 10:23:35,2020-03-25 10:30:43,read list write delete,cancelled,queuing @ 2020-03-25 10:23:35,processing @ 2020-03-25 10:23:35,cancelled @ 2020-03-25 10:30:43
w393,bb-hybrid,2020-03-25 10:34:24,2020-03-25 10:34:24,2020-03-25 10:40:57,read list write delete,cancelled,queuing @ 2020-03-25 10:34:24,processing @ 2020-03-25 10:34:24,cancelled @ 2020-03-25 10:40:57
w395,bb-hybrid,2020-03-25 12:20:13,2020-03-25 12:20:13,2020-03-25 12:23:40,list,cancelled,queuing @ 2020-03-25 12:20:13,processing @ 2020-03-25 12:20:13,cancelled @ 2020-03-25 12:23:40
w396,bb-hybrid,2020-03-25 12:24:23,2020-03-25 12:24:23,2020-03-25 12:26:19,delete,cancelled,queuing @ 2020-03-25 12:24:23,processing @ 2020-03-25 12:24:23,cancelled @ 2020-03-25 12:26:19
w397,bb-hybrid,2020-03-25 12:26:47,2020-03-25 12:26:47,2020-03-25 12:29:15,write,cancelled,queuing @ 2020-03-25 12:26:47,processing @ 2020-03-25 12:26:47,cancelled @ 2020-03-25 12:29:15
w398,bb-hybrid,2020-03-25 12:28:28,2020-03-25 12:29:16,2020-03-25 12:29:20,read,cancelled,queuing @ 2020-03-25 12:28:28,processing @ 2020-03-25 12:29:16,cancelled @ 2020-03-25 12:29:20
w399,bb-hybrid,2020-03-25 13:53:58,2020-03-25 13:53:58,2020-03-25 13:58:44,write,cancelled,queuing @ 2020-03-25 13:53:58,processing @ 2020-03-25 13:53:58,cancelled @ 2020-03-25 13:58:44
w400,bb-hybrid,2020-03-25 14:17:15,2020-03-25 14:17:15,2020-03-25 14:23:11,write,cancelled,queuing @ 2020-03-25 14:17:15,processing @ 2020-03-25 14:17:15,cancelled @ 2020-03-25 14:23:11
w401,bb-hybrid,2020-03-25 15:52:13,2020-03-25 15:52:13,2020-03-25 16:05:47,write,cancelled,queuing @ 2020-03-25 15:52:13,processing @ 2020-03-25 15:52:13,cancelled @ 2020-03-25 16:05:47
w402,bb-hybrid,2020-03-25 17:21:02,2020-03-25 17:21:02,2020-03-25 17:51:06,read list write delete,finished,queuing @ 2020-03-25 17:21:02,processing @ 2020-03-25 17:21:02,finished @ 2020-03-25 17:51:06
w403,bb-hybrid,2020-03-26 08:15:26,2020-03-26 08:15:26,2020-03-26 08:45:29,read list write delete,finished,queuing @ 2020-03-26 08:15:26,processing @ 2020-03-26 08:15:26,finished @ 2020-03-26 08:45:29
w404,bb-hybrid,2020-03-26 10:29:11,2020-03-26 10:29:11,2020-03-26 10:32:56,write,cancelled,queuing @ 2020-03-26 10:29:11,processing @ 2020-03-26 10:29:11,cancelled @ 2020-03-26 10:32:56
w405,bb-hybrid,2020-03-26 10:38:36,2020-03-26 10:38:36,2020-03-26 10:39:03,read list write delete,cancelled,queuing @ 2020-03-26 10:38:36,processing @ 2020-03-26 10:38:36,cancelled @ 2020-03-26 10:39:03
w406,bb-fill,2020-03-26 10:39:12,2020-03-26 10:39:12,2020-03-26 13:27:23,init prepare,finished,queuing @ 2020-03-26 10:39:12,processing @ 2020-03-26 10:39:12,finished @ 2020-03-26 13:27:23
