Timestamp,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,Throughput,Bandwidth,Succ-Ratio,Version-Info,,
,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,prepare-write,Min-Version,Version,Max-Version
13:01:35,155,9920000,32.15,31.58,30.94,1980435.22,100%,0,0,0
13:01:40,264,16896000,18.87,18.52,52.63,3368421.05,100%,1,1,1
13:01:45,238,15232000,20.89,20.29,47.52,3041533.55,100%,2,2,2
13:01:50,232,14848000,21.44,20.71,46.26,2960717.85,100%,3,3,3
13:01:55,192,12288000,25.82,24.59,38.4,2457600,100%,4,4,4
13:02:00,194,12416000,25.71,24.39,38.58,2469371.52,100%,5,5,5
13:02:05,234,14976000,21.23,20.47,46.73,2990415.34,100%,6,6,6
13:02:10,231,14784000,21.45,20.64,46.2,2956800,100%,7,7,7
13:02:15,196,12544000,25.37,24.06,39.06,2499800.72,100%,8,8,8
13:02:20,200,12800000,24.75,23.5,39.99,2559488.1,100%,9,9,9
13:02:25,245,15680000,20.3,19.6,48.96,3133493.21,100%,10,10,10
13:02:30,260,16640000,19.25,18.69,51.71,3309466.98,100%,11,11,11
13:02:35,202,12928000,24.56,23.31,40.38,2584049.57,100%,12,12,12
13:02:40,212,13568000,23.42,22.41,42.28,2706023.14,100%,13,13,13
13:02:45,252,16128000,19.7,19.11,50.3,3219161.68,100%,14,14,14
13:02:50,236,15104000,21.07,20.27,47.1,3014168.83,100%,15,15,15
13:02:55,209,13376000,23.59,22.41,41.76,2672527.47,100%,16,16,16
13:03:00,210,13440000,23.56,22.39,41.87,2679425.84,100%,17,17,17
13:03:05,228,14592000,21.73,20.85,45.46,2909670.99,100%,18,18,18
13:03:10,250,16000000,19.86,19.24,49.95,3196803.2,100%,19,19,19
13:03:15,200,12800000,24.75,23.59,39.93,2555400.28,100%,20,20,20
13:03:20,198,12672000,24.97,23.76,39.57,2532374.1,100%,21,21,21
13:03:25,239,15296000,20.84,20.13,47.68,3051266.71,100%,22,22,22
13:03:30,233,14912000,21.3,20.47,46.59,2981803.64,100%,23,23,23
13:03:35,207,13248000,23.99,22.86,41.4,2649600,100%,24,24,24
13:03:40,243,15552000,20.47,19.84,48.44,3100478.47,100%,25,25,25
13:03:45,248,15872000,20,19.37,49.57,3172496.5,100%,26,26,26
13:03:50,237,15168000,20.96,20.21,47.31,3028149.33,100%,27,27,27
13:03:55,230,14720000,21.59,20.77,45.92,2938710.32,100%,28,28,28
13:04:00,231,14784000,21.54,20.77,46.14,2953256.09,100%,29,29,29
13:04:05,247,15808000,20.12,19.5,49.35,3158441.56,100%,30,30,30
13:04:10,234,14976000,21.23,20.4,46.61,2983266.93,100%,31,31,31
13:04:15,202,12928000,24.48,23.3,40.32,2580439.12,100%,32,32,32
13:04:20,155,9920000,32,30.79,31,1984000,100%,33,33,33
13:04:25,148,9472000,33.64,32.93,29.59,1894021.2,100%,34,34,34
13:04:30,131,8384000,38.29,37.43,26,1664152.44,100%,35,35,35
13:04:35,111,7104000,44.96,43.65,22.16,1417964.07,100%,36,36,36
13:04:40,111,7104000,44.85,43.61,22.19,1420231.91,100%,37,37,37
13:04:45,124,7936000,40.23,39.56,24.77,1585297.64,100%,38,38,38
13:04:50,0,0,N/A,N/A,0,0,N/A,39,39,39
13:04:55,119,7616000,42.24,41.29,47.14,3016835.02,100%,40,40,40
13:05:00,112,7168000,44.81,43.54,22.21,1421376.16,100%,41,41,41
13:05:05,113,7232000,44.24,42.95,22.52,1441498.9,100%,42,42,42
13:05:10,120,7680000,41.77,41.12,23.88,1528358.21,100%,43,43,43
13:05:15,117,7488000,42.85,42.03,23.27,1488964.01,100%,44,44,44
13:05:20,110,7040000,45.45,44.15,21.92,1402669.85,100%,45,45,45
13:05:25,110,7040000,45.56,44.35,21.84,1397934.87,100%,46,46,46
13:05:30,122,7808000,41.08,40.46,24.24,1551052.84,100%,47,47,47
13:05:35,117,7488000,42.56,41.66,23.4,1497300.54,100%,48,48,48
13:05:40,104,6656000,48.18,46.94,20.66,1322471.69,100%,49,49,49
13:05:45,97,6208000,52,50.7,19.18,1227362.59,100%,50,50,50
13:05:50,102,6528000,48.92,48.19,20.38,1304295.7,100%,51,51,51
13:05:55,95,6080000,52.89,51.87,18.83,1204914.78,100%,52,52,52
13:06:00,95,6080000,52.91,51.69,18.84,1205631.57,100%,53,53,53
13:06:05,91,5824000,55.12,53.9,18.07,1156473.39,100%,54,54,54
13:06:10,101,6464000,49.46,48.94,20.16,1290477.14,100%,55,55,55
13:06:15,94,6016000,53.36,52.37,18.69,1196023.86,100%,56,56,56
13:06:20,88,5632000,57.24,55.94,17.42,1114806.02,100%,57,57,57
13:06:25,89,5696000,56.16,54.9,17.73,1134887.43,100%,58,58,58
13:06:30,97,6208000,51.7,51.12,19.31,1235668.79,100%,59,59,59
13:06:35,92,5888000,54.3,53.22,18.38,1176188.57,100%,60,60,60
13:06:40,89,5696000,56.02,54.81,17.8,1138972.21,100%,61,61,61
13:06:45,88,5632000,56.65,55.42,17.58,1125274.73,100%,62,62,62
13:06:50,97,6208000,51.51,51,19.37,1239864.19,100%,63,63,63
13:06:55,92,5888000,54.41,53.43,18.31,1171741.29,100%,64,64,64
13:07:00,81,5184000,62.35,61.21,15.98,1022888.71,100%,65,65,65
13:07:05,92,5888000,54.59,53.54,18.27,1169181.89,100%,66,66,66
13:07:10,97,6208000,51.97,51.41,19.2,1228577.08,100%,67,67,67
13:07:15,91,5824000,54.91,53.92,18.13,1160159.36,100%,68,68,68
13:07:20,84,5376000,59.95,58.64,16.62,1063501.48,100%,69,69,69
13:07:25,86,5504000,58.47,57.16,17.06,1091630.31,100%,70,70,70
13:07:30,94,6016000,53.38,52.84,18.71,1197213.93,100%,71,71,71
13:07:35,84,5376000,59.38,58.18,16.78,1073696.82,100%,72,72,72
13:07:40,85,5440000,59.06,57.84,16.87,1079579.28,100%,73,73,73
13:07:45,83,5312000,60.11,58.73,16.57,1060702.88,100%,74,74,74
13:07:50,91,5824000,55.01,54.58,18.14,1161084.53,100%,75,75,75
13:07:55,82,5248000,60.85,59.76,16.38,1048341.99,100%,76,76,76
13:08:00,82,5248000,60.77,59.45,16.4,1049390.12,100%,77,77,77
13:08:05,82,5248000,61.4,60.06,16.24,1039413.75,100%,78,78,78
13:08:10,92,5888000,54.33,53.85,18.36,1175249.5,100%,79,79,79
13:08:15,82,5248000,61.29,60.15,16.27,1041476.48,100%,80,80,80
13:08:20,81,5184000,62,60.62,16.09,1029797.38,100%,81,81,81
13:08:25,81,5184000,62.04,60.7,16.07,1028367.39,100%,82,82,82
13:08:30,88,5632000,56.9,56.55,17.55,1123030.91,100%,83,83,83
13:08:35,81,5184000,61.77,60.56,16.11,1030821.24,100%,84,84,84
13:08:40,79,5056000,63.73,62.42,15.62,999604.59,100%,85,85,85
13:08:45,79,5056000,63.46,62.13,15.7,1004969.19,100%,86,86,86
13:08:50,86,5504000,58.09,57.7,17.18,1099700.3,100%,87,87,87
13:08:55,82,5248000,61.2,60.21,16.3,1042925.28,100%,88,88,88
13:09:00,78,4992000,64,62.85,15.57,996407.19,100%,89,89,89
13:09:05,80,5120000,63.21,62,15.78,1009861.93,100%,90,90,90
13:09:10,87,5568000,57.55,57.16,17.34,1110047.85,100%,91,91,91
13:09:15,79,5056000,64.05,62.82,15.55,995471.55,100%,92,92,92
13:09:20,78,4992000,64.17,62.83,15.52,993432.84,100%,93,93,93
13:09:25,77,4928000,65.3,64.06,15.24,975262.22,100%,94,94,94
13:09:30,75,4800000,67.24,66.6,14.85,950495.05,100%,95,95,95
13:09:35,77,4928000,65.03,63.88,15.32,980696.52,100%,96,96,96
13:09:40,77,4928000,64.96,63.61,15.37,983632.73,100%,97,97,97
13:09:45,76,4864000,65.58,64.34,15.18,971634.04,100%,98,98,98
13:09:50,87,5568000,58.18,57.76,17.15,1097575.4,100%,99,99,99
13:09:55,79,5056000,63.86,62.65,15.62,999407,100%,100,100,100
13:10:00,78,4992000,64.18,62.94,15.52,993432.84,100%,101,101,101
13:10:05,76,4864000,65.78,64.55,15.16,970277.28,100%,102,102,102
13:10:10,88,5632000,57.4,56.9,17.39,1112823.55,100%,103,103,103
13:10:15,79,5056000,63.86,62.78,15.61,998814.7,100%,104,104,104
13:10:20,76,4864000,66.01,64.8,15.08,965270.89,100%,105,105,105
13:10:25,58,3712000,86.95,85.62,11.47,734177.22,100%,106,106,106
13:10:30,64,4096000,78.33,77.89,12.75,816098.82,100%,107,107,107
13:10:35,80,5120000,62.74,61.49,15.88,1016478.06,100%,108,108,108
13:10:40,78,4992000,64.03,62.82,15.56,996009.58,100%,109,109,109
13:10:45,78,4992000,64.49,63.24,15.45,988710.64,100%,110,110,110
13:10:50,86,5504000,58.36,57.95,17.12,1095541.4,100%,111,111,111
13:10:55,79,5056000,63.47,62.2,15.7,1004569.84,100%,112,112,112
13:11:00,78,4992000,64.55,63.37,15.42,987146.53,100%,113,113,113
13:11:05,77,4928000,64.83,63.58,15.37,983829.11,100%,114,114,114
13:11:10,81,5184000,61.98,61.6,16.1,1030616.3,100%,115,115,115
13:11:15,72,4608000,70.06,68.75,14.22,910312.13,100%,116,116,116
13:11:20,68,4352000,73.56,72.25,13.55,867450.67,100%,117,117,117
13:11:25,70,4480000,71.61,70.21,13.92,891010.34,100%,118,118,118
13:11:30,75,4800000,66.92,66.48,14.91,954084.68,100%,119,119,119
13:11:35,71,4544000,70.68,69.44,14.11,902841.25,100%,120,120,120
13:11:40,70,4480000,71.61,70.24,13.91,890479.03,100%,121,121,121
13:11:45,78,4992000,64.24,62.94,15.52,993235.18,100%,122,122,122
13:11:50,86,5504000,58.07,57.63,17.19,1100359.86,100%,123,123,123
13:11:55,79,5056000,63.77,62.52,15.64,1001188.12,100%,124,124,124
13:12:00,79,5056000,63.54,62.34,15.67,1003174.6,100%,125,125,125
13:12:05,78,4992000,64.06,62.74,15.56,995810.89,100%,126,126,126
13:12:10,88,5632000,57,56.51,17.52,1121465.55,100%,127,127,127
13:12:15,77,4928000,64.77,63.53,15.39,984812.15,100%,128,128,128
13:12:20,79,5056000,63.15,61.89,15.78,1010189.81,100%,129,129,129
13:12:25,79,5056000,63.2,62.04,15.77,1009181.64,100%,130,130,130
13:12:30,88,5632000,57.36,56.92,17.4,1113703.78,100%,131,131,131
13:12:35,79,5056000,63.73,62.49,15.62,1000000,100%,132,132,132
13:12:40,77,4928000,64.73,63.45,15.4,985600,100%,133,133,133
13:12:45,79,5056000,63.25,62.1,15.77,1009181.64,100%,134,134,134
13:12:50,88,5632000,57.38,57.01,17.4,1113483.59,100%,135,135,135
13:12:55,77,4928000,64.83,63.51,15.38,984418.7,100%,136,136,136
13:13:00,78,4992000,64.55,63.31,15.43,987732.49,100%,137,137,137
13:13:05,80,5120000,62.56,61.25,15.94,1019920.32,100%,138,138,138
13:13:10,88,5632000,57.16,56.75,17.47,1117903.93,100%,139,139,139
13:13:15,81,5184000,61.98,60.75,16.09,1029592.85,100%,140,140,140
13:13:20,80,5120000,62.89,61.89,15.87,1015873.02,100%,141,141,141
13:13:25,83,5312000,60.72,59.64,16.42,1050632.91,100%,142,142,142
13:13:30,85,5440000,59.53,58.91,16.77,1073189.98,100%,143,143,143
13:13:35,78,4992000,64.06,63,15.56,995810.89,100%,144,144,144
13:13:40,79,5056000,63.15,61.85,15.76,1008577.7,100%,145,145,145
13:13:45,82,5248000,61.33,60.34,16.24,1039207.92,100%,146,146,146
13:13:50,85,5440000,59.22,58.68,16.85,1078295.34,100%,147,147,147
13:13:55,78,4992000,64.41,63.19,15.46,989298.45,100%,148,148,148
13:14:00,77,4928000,65.04,63.79,15.33,980891.72,100%,149,149,149
13:14:05,78,4992000,64.1,62.87,15.57,996208.34,100%,150,150,150
13:14:10,85,5440000,59.33,58.85,16.82,1076375.15,100%,151,151,151
13:14:15,76,4864000,65.82,64.64,15.12,967767.61,100%,152,152,152
13:14:20,77,4928000,65.23,63.97,15.27,977389.92,100%,153,153,153
13:14:25,77,4928000,65.12,63.82,15.31,980111.38,100%,154,154,154
13:14:30,87,5568000,57.99,57.51,17.2,1100612.77,100%,155,155,155
13:14:35,78,4992000,64.15,62.91,15.5,991853.77,100%,156,156,156
13:14:40,76,4864000,65.67,64.45,15.17,970664.54,100%,157,157,157
13:14:45,82,5248000,60.87,59.84,16.37,1047714.11,100%,158,158,158
13:14:50,86,5504000,58.55,57.9,17.05,1090981.17,100%,159,159,159
13:14:55,78,4992000,64.26,62.96,15.53,993828.39,100%,160,160,160
13:15:00,80,5120000,62.96,61.64,15.82,1012457.98,100%,161,161,161
13:15:05,78,4992000,64.36,63.19,15.5,991853.77,100%,162,162,162
13:15:10,89,5696000,56.19,55.74,17.75,1136019.15,100%,163,163,163
13:15:15,80,5120000,62.79,61.49,15.86,1014866.2,100%,164,164,164
13:15:20,65,4160000,76.95,75.85,12.96,829676.9,100%,165,165,165
13:15:25,80,5120000,62.69,61.69,15.9,1017690.32,100%,166,166,166
13:15:30,86,5504000,58.64,58.21,17.02,1089253.91,100%,167,167,167
13:15:35,79,5056000,63.61,62.37,15.69,1004170.8,100%,168,168,168
13:15:40,77,4928000,64.9,63.65,15.37,983436.44,100%,169,169,169
13:15:45,79,5056000,63.11,62,15.77,1009584.66,100%,170,170,170
13:15:50,83,5312000,60.17,59.63,16.59,1061550.76,100%,171,171,171
13:15:55,77,4928000,65.03,63.7,15.32,980306.35,100%,172,172,172
13:16:00,76,4864000,65.63,64.33,15.19,972216.67,100%,173,173,173
13:16:05,81,5184000,61.98,60.94,16.1,1030206.68,100%,174,174,174
13:16:10,86,5504000,58.08,57.51,17.18,1099261.03,100%,175,175,175
13:16:15,76,4864000,65.86,64.61,15.12,967382.66,100%,176,176,176
13:16:20,68,4352000,74.13,72.97,13.45,861100.12,100%,177,177,177
13:16:25,80,5120000,62.81,61.69,15.88,1016074.62,100%,178,178,178
13:16:30,80,5120000,62.61,62.09,15.95,1020530.2,100%,179,179,179
13:16:35,80,5120000,62.44,61.31,15.96,1021752.15,100%,180,180,180
13:16:40,79,5056000,63.82,62.53,15.61,999209.49,100%,181,181,181
13:16:45,80,5120000,62.38,61.38,16,1023795.24,100%,182,182,182
13:16:50,83,5312000,60.18,59.67,16.59,1061762.94,100%,183,183,183
13:16:55,80,5120000,62.92,61.69,15.84,1013660.66,100%,184,184,184
13:17:00,76,4864000,65.55,64.29,15.19,972022.38,100%,185,185,185
13:17:05,80,5120000,62.76,62,15.91,1018095.05,100%,186,186,186
13:17:10,86,5504000,58.35,57.92,17.1,1094669.85,100%,187,187,187
13:17:15,81,5184000,61.6,60.54,16.19,1036178.29,100%,188,188,188
13:17:20,81,5184000,62.33,61.14,16,1024101.15,100%,189,189,189
13:17:25,76,4864000,65.97,65.07,15.11,967190.3,100%,190,190,190
13:17:30,85,5440000,59.38,58.71,16.82,1076375.15,100%,191,191,191
13:17:35,78,4992000,64.09,62.86,15.55,995016.94,100%,192,192,192
13:17:40,79,5056000,63.78,62.49,15.6,998617.42,100%,193,193,193
13:17:45,79,5056000,63.68,62.54,15.67,1002577.83,100%,194,194,194
13:17:50,83,5312000,60.73,60.06,16.44,1051881.19,100%,195,195,195
13:17:55,76,4864000,65.91,64.55,15.14,968731.33,100%,196,196,196
13:18:00,78,4992000,64.27,63.05,15.49,991066.11,100%,197,197,197
13:18:05,80,5120000,62.4,61.46,15.97,1022160.11,100%,198,198,198
13:18:10,80,5120000,62.5,61.8,15.97,1022364.22,100%,199,199,199
13:18:15,76,4864000,65.64,64.39,15.18,971828.17,100%,200,200,200
13:18:20,78,4992000,64.54,63.63,15.45,988710.64,100%,201,201,201
13:18:25,78,4992000,64.69,63.76,15.42,986756.28,100%,202,202,202
13:18:30,82,5248000,61.66,60.95,16.2,1036949.22,100%,203,203,203
13:18:35,81,5184000,62.05,60.98,16.07,1028163.43,100%,204,204,204
13:18:40,76,4864000,66.51,65.3,14.98,958612.53,100%,205,205,205
13:18:45,83,5312000,60.45,59.59,16.49,1055434.13,100%,206,206,206
13:18:50,81,5184000,61.89,61.17,16.13,1032052.56,100%,207,207,207
13:18:55,75,4800000,67.03,65.76,14.86,951060.04,100%,208,208,208
13:19:00,78,4992000,64.58,63.27,15.45,988710.64,100%,209,209,209
13:19:05,83,5312000,60.35,59.61,16.55,1059011.16,100%,210,210,210
13:19:10,85,5440000,59.27,58.47,16.83,1077014.45,100%,211,211,211
13:19:15,79,5056000,63.76,62.7,15.64,1001188.12,100%,212,212,212
13:19:20,79,5056000,63.63,62.28,15.68,1003572.85,100%,213,213,213
13:19:25,84,5376000,59.81,59.05,16.69,1068362.48,100%,214,214,214
13:19:30,81,5184000,61.9,61.16,16.1,1030206.68,100%,215,215,215
13:19:35,80,5120000,62.46,61.2,15.95,1020937.19,100%,216,216,216
13:19:40,76,4864000,66.04,64.87,15.1,966421.62,100%,217,217,217
13:19:45,84,5376000,59.61,58.73,16.73,1070703.05,100%,218,218,218
13:19:50,81,5184000,62.26,61.38,16.02,1025316.46,100%,219,219,219
13:19:55,77,4928000,64.77,63.48,15.39,985205.92,100%,220,220,220
13:20:00,77,4928000,64.95,63.71,15.34,981673.31,100%,221,221,221
13:20:05,83,5312000,60.43,59.59,16.53,1057745.92,100%,222,222,222
13:20:10,80,5120000,62.65,61.99,15.93,1019311.17,100%,223,223,223
13:20:15,78,4992000,64,62.81,15.58,997203.36,100%,224,224,224
13:20:20,67,4288000,74.51,73.21,13.38,856230.03,100%,225,225,225
13:20:25,53,3392000,94.3,93.83,10.59,677993.2,100%,226,226,226
13:20:30,77,4928000,65,64.21,15.35,982652.04,100%,227,227,227
13:20:35,82,5248000,61,59.93,16.34,1045626.62,100%,228,228,228
13:20:40,77,4928000,65,63.83,15.35,982260.31,100%,229,229,229
13:20:45,0,0,N/A,N/A,0,0,N/A,230,230,230
13:20:50,88,5632000,57.16,56.5,34.91,2234034.11,100%,231,231,231
13:20:55,88,5632000,57.03,56.26,17.48,1118570.01,100%,232,232,232
13:21:00,81,5184000,61.95,60.59,16.08,1028979.75,100%,233,233,233
13:21:05,82,5248000,61.09,59.85,16.31,1043754.97,100%,234,234,234
13:21:10,88,5632000,56.89,56.3,17.54,1122807.02,100%,235,235,235
13:21:15,84,5376000,60.12,59.25,16.58,1061192.26,100%,236,236,236
13:21:20,78,4992000,64.49,63.31,15.44,988319.14,100%,237,237,237
13:21:25,77,4928000,65.62,64.4,15.18,971417.31,100%,238,238,238
13:21:30,88,5632000,56.76,56.16,17.59,1125499.6,100%,239,239,239
13:21:35,77,4928000,64.97,64.34,15.35,982260.31,100%,240,240,240
13:21:40,78,4992000,64.18,62.86,15.53,993828.39,100%,241,241,241
13:21:45,78,4992000,64.53,63.29,15.45,988514.85,100%,242,242,242
13:21:50,85,5440000,59,58.25,16.91,1081941.13,100%,243,243,243
13:21:55,81,5184000,61.94,61,16.08,1029388.4,100%,244,244,244
13:22:00,75,4800000,66.41,65.23,15,960000,100%,245,245,245
13:22:05,79,5056000,63.91,62.92,15.6,998420.22,100%,246,246,246
13:22:10,85,5440000,58.88,58.31,16.97,1086261.98,100%,247,247,247
13:22:15,82,5248000,61.22,60.4,16.31,1043754.97,100%,248,248,248
13:22:20,82,5248000,61.55,60.76,16.21,1037359.16,100%,249,249,249
13:22:25,82,5248000,60.8,59.96,16.4,1049390.12,100%,250,250,250
13:22:30,83,5312000,60.36,59.8,16.54,1058800.08,100%,251,251,251
13:22:35,78,4992000,63.97,63.33,15.59,998000.8,100%,252,252,252
13:22:40,80,5120000,62.4,61.39,15.97,1022364.22,100%,253,253,253
13:22:45,80,5120000,62.7,61.64,15.9,1017690.32,100%,254,254,254
13:22:50,84,5376000,59.75,59.15,16.71,1069637.88,100%,255,255,255
13:22:55,76,4864000,66.16,65.03,15.07,964314.04,100%,256,256,256
13:23:00,80,5120000,62.54,61.33,15.94,1020123.53,100%,257,257,257
13:23:05,80,5120000,62.58,61.69,15.95,1020937.19,100%,258,258,258
13:23:10,85,5440000,58.87,58.35,16.95,1084962.11,100%,259,259,259
13:23:15,76,4864000,77.11,76.11,12.94,828196.83,100%,260,260,260
13:23:20,77,4928000,65.01,63.7,15.34,982064.57,100%,261,261,261
13:23:25,80,5120000,62.65,61.51,15.89,1016881.83,100%,262,262,262
13:23:30,89,5696000,56.36,56.04,17.72,1134209.48,100%,263,263,263
13:23:35,81,5184000,62.41,61.58,16,1023696.68,100%,264,264,264
13:23:40,78,4992000,64.38,63.14,15.49,991459.78,100%,265,265,265
13:23:45,82,5248000,61.51,60.82,16.22,1038385.44,100%,266,266,266
13:23:50,87,5568000,57.62,57.23,17.34,1110047.85,100%,267,267,267
13:23:55,74,4736000,67.69,66.49,14.71,941550.7,100%,268,268,268
13:24:00,80,5120000,62.91,61.69,15.85,1014263.07,100%,269,269,269
13:24:05,78,4992000,64.06,62.78,15.57,996208.34,100%,270,270,270
13:24:10,87,5568000,58.01,57.6,17.22,1102355.97,100%,271,271,271
13:24:15,77,4928000,66.12,64.83,15.07,964761.16,100%,272,272,272
13:24:20,81,5184000,61.98,60.95,16.08,1029388.4,100%,273,273,273
13:24:25,82,5248000,61.04,60.15,16.35,1046251.99,100%,274,274,274
13:24:30,86,5504000,58.14,57.77,17.18,1099261.03,100%,275,275,275
13:24:35,81,5184000,61.58,60.67,16.2,1036800,100%,276,276,276
13:24:40,82,5248000,61.39,60.45,16.23,1038796.52,100%,277,277,277
13:24:45,79,5056000,63.27,62.15,15.75,1008175.47,100%,278,278,278
13:24:50,88,5632000,59.77,59.34,16.7,1068690.7,100%,279,279,279
13:24:55,80,5120000,62.79,61.55,15.87,1015470.05,100%,280,280,280
13:25:01,74,4736000,67.99,67,14.66,938379.24,100%,281,281,281
13:25:06,77,4928000,65.01,63.78,15.35,982456.14,100%,282,282,282
13:25:11,71,4544000,71.7,71.35,13.93,891504.81,100%,283,283,283
13:25:16,79,5056000,63.75,62.53,15.64,1000989.9,100%,284,284,284
13:25:21,82,5248000,60.88,60.3,16.4,1049390.12,100%,285,285,285
13:25:26,80,5120000,62.31,61.33,15.99,1023590.56,100%,286,286,286
13:25:31,14,896000,61.21,60.5,16.26,1040650.41,100%,287,287,287
