Stage,Op-Name,Op-Type,Op-Count,Byte-Count,Avg-ResTime,Avg-ProcTime,60%-ResTime,80%-ResTime,90%-ResTime,95%-ResTime,99%-ResTime,100%-ResTime,Throughput,Bandwidth,Succ-Ratio,Status,Detailed Status
s1-no_failure,read,read,1355041,28420466176000,513.57,136.6,190,860,1400,2040,4150,39580,282.23,5919468375.77,100%,completed,waiting @ 2018-03-14 00:42:15,booting @ 2018-03-14 00:42:15,submitting @ 2018-03-14 00:42:14,authing @ 2018-03-14 00:42:14,launching @ 2018-03-14 00:42:14,running @ 2018-03-14 00:42:14,closing @ 2018-03-14 02:02:21,completed @ 2018-03-14 02:02:23,sleeping @ 2018-03-14 02:02:27,completed @ 2018-03-14 02:02:57
s1-no_failure,list,list,225978,0,100.95,100.95,80,130,180,250,770,23500,47.07,0,100%,completed,waiting @ 2018-03-14 00:42:15,booting @ 2018-03-14 00:42:15,submitting @ 2018-03-14 00:42:14,authing @ 2018-03-14 00:42:14,launching @ 2018-03-14 00:42:14,running @ 2018-03-14 00:42:14,closing @ 2018-03-14 02:02:21,completed @ 2018-03-14 02:02:23,sleeping @ 2018-03-14 02:02:27,completed @ 2018-03-14 02:02:57
s1-no_failure,write,write,450445,9438096328000,922.06,683.64,640,1430,2410,3460,6360,53580,93.82,1965782543.83,100%,completed,waiting @ 2018-03-14 00:42:15,booting @ 2018-03-14 00:42:15,submitting @ 2018-03-14 00:42:14,authing @ 2018-03-14 00:42:14,launching @ 2018-03-14 00:42:14,running @ 2018-03-14 00:42:14,closing @ 2018-03-14 02:02:21,completed @ 2018-03-14 02:02:23,sleeping @ 2018-03-14 02:02:27,completed @ 2018-03-14 02:02:57
s1-no_failure,delete,delete,226317,0,79.81,79.81,40,90,150,240,970,39030,47.14,0,100%,completed,waiting @ 2018-03-14 00:42:15,booting @ 2018-03-14 00:42:15,submitting @ 2018-03-14 00:42:14,authing @ 2018-03-14 00:42:14,launching @ 2018-03-14 00:42:14,running @ 2018-03-14 00:42:14,closing @ 2018-03-14 02:02:21,completed @ 2018-03-14 02:02:23,sleeping @ 2018-03-14 02:02:27,completed @ 2018-03-14 02:02:57
s2-osd_failure,read,read,1292267,27191838800000,531.5,142.29,200,900,1460,2100,4200,27950,269.24,5665253140.78,100%,completed,waiting @ 2018-03-14 00:42:15,booting @ 2018-03-14 02:02:57,submitting @ 2018-03-14 02:02:57,authing @ 2018-03-14 02:02:57,launching @ 2018-03-14 02:02:57,running @ 2018-03-14 02:02:57,closing @ 2018-03-14 03:23:06,completed @ 2018-03-14 03:23:08,sleeping @ 2018-03-14 03:23:12,completed @ 2018-03-14 03:23:42
s2-osd_failure,list,list,215390,0,104.8,104.8,80,130,190,260,810,26260,44.88,0,100%,completed,waiting @ 2018-03-14 00:42:15,booting @ 2018-03-14 02:02:57,submitting @ 2018-03-14 02:02:57,authing @ 2018-03-14 02:02:57,launching @ 2018-03-14 02:02:57,running @ 2018-03-14 02:02:57,closing @ 2018-03-14 03:23:06,completed @ 2018-03-14 03:23:08,sleeping @ 2018-03-14 03:23:12,completed @ 2018-03-14 03:23:42
s2-osd_failure,write,write,431976,9072540588000,983.18,733.68,680,1530,2570,3690,6740,55800,90,1890205057.09,100%,completed,waiting @ 2018-03-14 00:42:15,booting @ 2018-03-14 02:02:57,submitting @ 2018-03-14 02:02:57,authing @ 2018-03-14 02:02:57,launching @ 2018-03-14 02:02:57,running @ 2018-03-14 02:02:57,closing @ 2018-03-14 03:23:06,completed @ 2018-03-14 03:23:08,sleeping @ 2018-03-14 03:23:12,completed @ 2018-03-14 03:23:42
s2-osd_failure,delete,delete,215014,0,82.45,82.45,50,90,150,250,1030,19370,44.8,0,100%,completed,waiting @ 2018-03-14 00:42:15,booting @ 2018-03-14 02:02:57,submitting @ 2018-03-14 02:02:57,authing @ 2018-03-14 02:02:57,launching @ 2018-03-14 02:02:57,running @ 2018-03-14 02:02:57,closing @ 2018-03-14 03:23:06,completed @ 2018-03-14 03:23:08,sleeping @ 2018-03-14 03:23:12,completed @ 2018-03-14 03:23:42
s3-node_failure,read,read,1134348,23861427396000,462.52,173.55,160,710,1040,1570,4370,129700,236.86,4982428082.76,99.74%,terminated,waiting @ 2018-03-14 00:42:15,booting @ 2018-03-14 03:23:42,submitting @ 2018-03-14 03:23:42,authing @ 2018-03-14 03:23:42,launching @ 2018-03-14 03:23:42,running @ 2018-03-14 03:23:42,closing @ 2018-03-14 04:43:59,terminated @ 2018-03-14 04:44:01
s3-node_failure,list,list,190574,0,141.65,141.65,60,100,150,220,1140,117820,39.79,0,99.74%,terminated,waiting @ 2018-03-14 00:42:15,booting @ 2018-03-14 03:23:42,submitting @ 2018-03-14 03:23:42,authing @ 2018-03-14 03:23:42,launching @ 2018-03-14 03:23:42,running @ 2018-03-14 03:23:42,closing @ 2018-03-14 04:43:59,terminated @ 2018-03-14 04:44:01
s3-node_failure,write,write,379463,7999401464000,623.98,430.3,400,830,1500,2510,6470,45830,79.23,1670332197.38,99.72%,terminated,waiting @ 2018-03-14 00:42:15,booting @ 2018-03-14 03:23:42,submitting @ 2018-03-14 03:23:42,authing @ 2018-03-14 03:23:42,launching @ 2018-03-14 03:23:42,running @ 2018-03-14 03:23:42,closing @ 2018-03-14 04:43:59,terminated @ 2018-03-14 04:44:01
s3-node_failure,delete,delete,190006,0,275.69,275.69,10,60,110,190,2320,9223372036854775807,39.67,0,100%,terminated,waiting @ 2018-03-14 00:42:15,booting @ 2018-03-14 03:23:42,submitting @ 2018-03-14 03:23:42,authing @ 2018-03-14 03:23:42,launching @ 2018-03-14 03:23:42,running @ 2018-03-14 03:23:42,closing @ 2018-03-14 04:43:59,terminated @ 2018-03-14 04:44:01
